scientific_name,gear_class,habitat_associated,estimate_type,estimate,sample_size,method,ventilation_method,max_size_cm,measure,median_depth,reproductive_mode,family,group
Mobula japanica,purse seine,reef-associated,post-release mortality,0.57,7,satellite tag,ram,314,disk_width,324.5,histotrophy,Mobulidae,Batoids
Lamna nasus,longline,pelagic,post-release mortality,0.17,53,satellite tag,ram,365,total_length,904.5,oophagy,Lamnidae,Sharks
Isurus oxyrinchus,longline,pelagic,post-release mortality,0.36,59,satellite tag,ram,445,total_length,375,oophagy,Lamnidae,Sharks
Carcharhinus obscurus,longline,reef-associated,post-release mortality,0.05,43,satellite tag,ram,420,total_length,250,placental viviparity,Carcharhinidae,Sharks
Squalus cubensis,longline,demersal,post-release mortality,0.5,72,satellite tag,stationary,110,total_length,370.5,yolk-sac viviparity,Squalidae,Sharks
Centrophorus sp,longline,bathydemersal,post-release mortality,0.83,13,satellite tag,stationary,165.75,total_length,1136.25,yolk-sac viviparity,Centrophoridae,Sharks
Mustelus canis insularis,longline,demersal,post-release mortality,0.75,14,satellite tag,ram,155,total_length,404,yolk-sac viviparity,Triakidae,Sharks
Squalus cubensis,longline,demersal,at-vessel mortality,0.83,72,visual,stationary,110,total_length,370.5,yolk-sac viviparity,Squalidae,Sharks
Centrophorus sp,longline,bathydemersal,at-vessel mortality,0.31,13,visual,stationary,165.75,total_length,1136.25,yolk-sac viviparity,Centrophoridae,Sharks
Mustelus canis insularis,longline,demersal,at-vessel mortality,0.07,14,visual,ram,155,total_length,404,yolk-sac viviparity,Triakidae,Sharks
Hexanchus nakamurai,longline,bathydemersal,at-vessel mortality,0.167,16,visual,ram,177.8,total_length,351,yolk-sac viviparity,Hexanchidae,Sharks
Heptranchias perlo,longline,bathydemersal,at-vessel mortality,1,2,visual,ram,140,total_length,500,yolk-sac viviparity,Hexanchidae,Sharks
Hexanchus griseus,longline,bathydemersal,at-vessel mortality,0,1,visual,ram,550,total_length,1245,yolk-sac viviparity,Hexanchidae,Sharks
Centrophorus squamosus,longline,bathydemersal,post-release mortality,0.33,9,satellite tag,stationary,166,total_length,1683,yolk-sac viviparity,Centrophoridae,Sharks
Centrophorus squamosus,longline,bathydemersal,at-vessel mortality,0.012,169,visual,stationary,166,total_length,1683,yolk-sac viviparity,Centrophoridae,Sharks
Centroscymnus coelolepis,longline,bathydemersal,at-vessel mortality,0.045,44,visual,stationary,130,total_length,1901.5,yolk-sac viviparity,Somniosidae,Sharks
Deania calcea,longline,bathydemersal,at-vessel mortality,0.088,171,visual,stationary,162,total_length,782,yolk-sac viviparity,Centrophoridae,Sharks
Galeus melastomus,longline,demersal,at-vessel mortality,0.38,21,visual,stationary,90,total_length,1027.5,oviparous,Scyliorhinidae,Sharks
Carcharhinus falciformis,longline,reef-associated,post-release mortality,0.07,69,satellite tag,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus falciformis,longline,reef-associated,post-release mortality,0.15200000000000002,69,satellite tag,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks
Gymnura natalensis,trawl,demersal,at-vessel mortality,0.464,84,visual,stationary,250,disk_width,37.5,placental viviparity,Gymnuridae,Batoids
Himantura gerrardi,trawl,demersal,at-vessel mortality,0.426,47,visual,stationary,107,disk_width,37.5,histotrophy,Dasyatidae,Batoids
Dasyatis chrysonota,trawl,demersal,at-vessel mortality,0.177,34,visual,stationary,75,disk_width,50.5,histotrophy,Dasyatidae,Batoids
Himantura uarnak,trawl,demersal,at-vessel mortality,0.25,16,visual,stationary,160,disk_width,25,histotrophy,Dasyatidae,Batoids
Bathytoshia lata,trawl,demersal,at-vessel mortality,0.7,10,visual,stationary,260,disk_width,400,histotrophy,Dasyatidae,Batoids
Sphyrna lewini,trawl,pelagic,at-vessel mortality,0.976,169,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks
Mustelus mosis,trawl,demersal,at-vessel mortality,0.286,14,visual,ram,150,total_length,135,yolk-sac viviparity,Triakidae,Sharks
Rhizoprionodon acutus,trawl,demersal,at-vessel mortality,0.292,24,visual,ram,178,total_length,100.5,placental viviparity,Carcharhinidae,Sharks
Carcharhinus brevipinna,trawl,reef-associated,at-vessel mortality,0.56,25,visual,ram,304,total_length,100,placental viviparity,Carcharhinidae,Sharks
Carcharhinus obscurus,trawl,reef-associated,at-vessel mortality,0.125,8,visual,ram,420,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus plumbeus,trawl,benthopelagic,at-vessel mortality,0.33,6,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks
Halaelurus lineatus,trawl,demersal,at-vessel mortality,0.192,47,visual,stationary,56,disk_width,145,oviparous,Scyliorhinidae,Sharks
Acroteriobatus leucospilus,trawl,demersal,at-vessel mortality,0.526,19,visual,stationary,120,disk_width,50,yolk-sac viviparity,Rhinobatidae,Batoids
Rhynchobatus djiddensis,trawl,reef-associated,at-vessel mortality,0.182,11,visual,stationary,310,total_length,38,yolk-sac viviparity,Rhinidae,Batoids
Acroteriobatus annulatus,trawl,demersal,at-vessel mortality,0.111,9,visual,stationary,140,total_length,36.5,yolk-sac viviparity,Rhinobatidae,Batoids
Aetomylaeus bovinus,trawl,benthopelagic,at-vessel mortality,0.25,4,visual,stationary,222,disk_width,50,histotrophy,Myliobatidae,Batoids
Myliobatis aquila,trawl,benthopelagic,at-vessel mortality,0.5,4,visual,stationary,150,disk_width,30,histotrophy,Myliobatidae,Batoids
Aetobatus narinari,trawl,benthopelagic,at-vessel mortality,0,3,visual,stationary,226,disk_width,30,histotrophy,Aetobatidae,Batoids
Squatina africana,trawl,demersal,at-vessel mortality,0.6,10,visual,stationary,122,total_length,300,yolk-sac viviparity,Squatinidae,Sharks
Torpedo sinuspersici,trawl,reef-associated,at-vessel mortality,0.4,5,visual,stationary,130,total_length,101,yolk-sac viviparity,Torpedinidae,Batoids
Carcharhinus dussumieri,trawl,reef-associated,at-vessel mortality,0.52,321,visual,ram,100.7,total_length,50,placental viviparity,Carcharhinidae,Sharks
Carcharhinus sorrah,trawl,reef-associated,at-vessel mortality,0.65,23,visual,ram,166,total_length,70,placental viviparity,Carcharhinidae,Sharks
Carcharhinus tilstoni,trawl,pelagic-neritic,at-vessel mortality,0.82,73,visual,ram,200,total_length,75,placental viviparity,Carcharhinidae,Sharks
Rhizoprionodon acutus,trawl,demersal,at-vessel mortality,0.82,116,visual,ram,178,total_length,100.5,placental viviparity,Carcharhinidae,Sharks
Chaenogaleus macrostoma,trawl,demersal,at-vessel mortality,0.62,68,visual,stationary,125,total_length,80,placental viviparity,Hemigaleidae,Sharks
Rhynchobatus djiddensis,trawl,reef-associated,at-vessel mortality,0.1,59,visual,stationary,310,total_length,38,yolk-sac viviparity,Rhinidae,Batoids
Neotrygon leylandi,trawl,demersal,at-vessel mortality,0.59,41,visual,stationary,270,disk_width,47.5,histotrophy,Dasyatidae,Batoids
Himantura toshi,trawl,demersal,at-vessel mortality,0.53,58,visual,stationary,74,disk_width,70,histotrophy,Dasyatidae,Batoids
Gymnura natalensis,trawl,demersal,at-vessel mortality,0.34,41,visual,stationary,250,disk_width,37.5,placental viviparity,Gymnuridae,Batoids
sharks,trawl,,at-vessel mortality,0.91,66,visual,ram,351.6828,total_length,309.9474,yolk-sac viviparity,,Sharks
rays,trawl,,at-vessel mortality,0.66,53,visual,stationary,164.261,disk_width,99.87,yolk-sac viviparity,,Batoids
Dasyatis sp,gillnet,,at-vessel mortality,0.072,112,visual,stationary,143.36,disk_width,117.63,histotrophy,Dasyatidae,Batoids
Squalus acanthias,gillnet,benthopelagic,at-vessel mortality,0.175,2284,visual,stationary,200,total_length,989,yolk-sac viviparity,Squalidae,Sharks
Squalus acanthias,gillnet,benthopelagic,post-release mortality,0.75,480,captivity after fishing,stationary,200,total_length,989,yolk-sac viviparity,Squalidae,Sharks
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.005,185,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks
Carcharhinus plumbeus,longline,benthopelagic,post-release mortality,0.031,130,acceleration data loggers,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks
Carcharhinus limbatus,longline,reef-associated,at-vessel mortality,0.35,292,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Carcharhinus limbatus,longline,reef-associated,post-release mortality,0.419,105,acceleration data loggers,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0,126,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks
Galeocerdo cuvier,longline,benthopelagic,post-release mortality,0.019,52,acceleration data loggers,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks
Carcharhinus leucas,longline,reef-associated,at-vessel mortality,0,36,visual,ram,366,total_length,82.5,placental viviparity,Carcharhinidae,Sharks
Carcharhinus leucas,longline,reef-associated,post-release mortality,0.071,14,acceleration data loggers,ram,366,total_length,82.5,placental viviparity,Carcharhinidae,Sharks
Carcharhinus brevipinna,longline,reef-associated,at-vessel mortality,0.618,55,visual,ram,304,total_length,100,placental viviparity,Carcharhinidae,Sharks
Carcharhinus brevipinna,longline,reef-associated,post-release mortality,0.714,14,acceleration data loggers,ram,304,total_length,100,placental viviparity,Carcharhinidae,Sharks
Ginglymostoma cirratum,longline,reef-associated,at-vessel mortality,0,213,visual,ram,308,total_length,65,yolk-sac viviparity,Orectolobidae,Sharks
Negaprion brevirostris,longline,reef-associated,at-vessel mortality,0,6,visual,ram,368,total_length,60,placental viviparity,Carcharhinidae,Sharks
Rhizoprionodon terraenovae,longline,demersal,at-vessel mortality,0.674,46,visual,ram,113,total_length,140,placental viviparity,Carcharhinidae,Sharks
Raja clavata,gillnet,demersal,at-vessel mortality,0.92,975,visual,stationary,130,total_length,513.5,oviparous,Rajidae,Batoids
Raja clavata,longline,demersal,at-vessel mortality,0,817,visual,stationary,130,total_length,513.5,oviparous,Rajidae,Batoids
Raja clavata,trawl,demersal,at-vessel mortality,0.6,3822,visual,stationary,130,total_length,513.5,oviparous,Rajidae,Batoids
Leucoraja naevus,trawl,demersal,post-release mortality,0.77,6,captivity after fishing,stationary,81,total_length,456,oviparous,Rajidae,Batoids
Raja microocellata,trawl,demersal,post-release mortality,0.49,39,captivity after fishing,stationary,103,total_length,56,oviparous,Rajidae,Batoids
Raja brachyura,trawl,demersal,post-release mortality,0.4,15,captivity after fishing,stationary,120,total_length,455,oviparous,Rajidae,Batoids
Raja clavata,trawl,demersal,post-release mortality,0.29,107,captivity after fishing,stationary,130,total_length,513.5,oviparous,Rajidae,Batoids
Leucoraja erinacea,trawl,demersal,post-release mortality,0.491,179,captivity after fishing,stationary,62,total_length,462,oviparous,Rajidae,Batoids
Leucoraja ocellata,trawl,demersal,post-release mortality,0.652,116,captivity after fishing,stationary,113,total_length,363.5,oviparous,Rajidae,Batoids
Negaprion brevirostris,gillnet,reef-associated,at-vessel mortality,0.035,655,captivity after fishing,ram,368,total_length,60,placental viviparity,Carcharhinidae,Sharks
Carcharhinus limbatus,gillnet,reef-associated,at-vessel mortality,0.242,33,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Carcharhinus leucas,gillnet,reef-associated,at-vessel mortality,0.185,27,visual,ram,366,total_length,82.5,placental viviparity,Carcharhinidae,Sharks
Sphyrna tiburo,gillnet,reef-associated,at-vessel mortality,0.308,39,visual,ram,150,total_length,45,placental viviparity,Sphyrnidae,Sharks
Carcharhinus acronotus,gillnet,reef-associated,at-vessel mortality,0.813,67,visual,ram,164,total_length,51.5,placental viviparity,Carcharhinidae,Sharks
Carcharhinus limbatus,gillnet,reef-associated,at-vessel mortality,0.905,78,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Rhizoprionodon terraenovae,gillnet,demersal,at-vessel mortality,0.804,1061,visual,ram,113,total_length,140,placental viviparity,Carcharhinidae,Sharks
Sphyrna tiburo,gillnet,reef-associated,at-vessel mortality,0.715,149,visual,ram,150,total_length,45,placental viviparity,Sphyrnidae,Sharks
Notorynchus cepedianus,gillnet,demersal,at-vessel mortality,0.332,202,visual,ram,296,total_length,285,yolk-sac viviparity,Hexanchidae,Sharks
Squalus acanthias,gillnet,benthopelagic,at-vessel mortality,0.135,52,visual,stationary,200,total_length,989,yolk-sac viviparity,Squalidae,Sharks
Squalus megalops,gillnet,demersal,at-vessel mortality,0.103,1178,visual,stationary,89,total_length,366,yolk-sac viviparity,Squalidae,Sharks
Pristiophorus nudipinnis,gillnet,demersal,at-vessel mortality,0.416,113,visual,stationary,124,total_length,82.5,yolk-sac viviparity,Pristiophoridae,Sharks
Pristiophorus cirratus,gillnet,demersal,at-vessel mortality,0.247,562,visual,stationary,149,total_length,335,yolk-sac viviparity,Pristiophoridae,Sharks
Squatina australis,gillnet,demersal,at-vessel mortality,0.25,56,visual,stationary,152,total_length,65,yolk-sac viviparity,Squatinidae,Sharks
Heterodontus portusjacksoni,gillnet,demersal,at-vessel mortality,0.08,1452,visual,stationary,165,total_length,87.5,oviparous,Heterodontidae,Sharks
Parascyllium ferrugineum,gillnet,demersal,at-vessel mortality,0.125,24,visual,stationary,81.5,total_length,77.5,oviparous,Parascyllidae,Sharks
Cephaloscyllium laticeps,gillnet,demersal,at-vessel mortality,0.05,1977,visual,stationary,150,total_length,30,oviparous,Scyliorhinidae,Sharks
Furgaleus macki,gillnet,demersal,at-vessel mortality,0.928,223,visual,ram,160,total_length,113.5,yolk-sac viviparity,Triakidae,Sharks
Galeorhinus galeus,gillnet,benthopelagic,at-vessel mortality,0.727,1361,visual,ram,199,total_length,400,yolk-sac viviparity,Triakidae,Sharks
Mustelus antarcticus,gillnet,demersal,at-vessel mortality,0.569,3726,visual,ram,185.2,total_length,175.5,yolk-sac viviparity,Triakidae,Sharks
Carcharhinus brachyurus,gillnet,reef-associated,at-vessel mortality,0.362,152,visual,ram,322,total_length,73,placental viviparity,Carcharhinidae,Sharks
Sphyrna zygaena,gillnet,pelagic,at-vessel mortality,0.893,122,visual,ram,400,total_length,100,placental viviparity,Sphyrnidae,Sharks
Myliobatis tenuicaudatus,gillnet,benthopelagic,at-vessel mortality,0.53,133,visual,stationary,160,disk_width,211,histotrophy,Myliobatidae,Batoids
Carcharodon carcharias,gillnet,pelagic,post-release mortality,0.071,28,satellite tag,ram,594.4,total_length,600,oophagy,Lamnidae,Sharks
Carcharodon carcharias,gillnet,pelagic,at-vessel mortality,0.44,87,visual,ram,594.4,total_length,600,oophagy,Lamnidae,Sharks
Isurus oxyrinchus,longline,pelagic,at-vessel mortality,0.284,299,visual,ram,445,total_length,375,oophagy,Lamnidae,Sharks
Lamna nasus,longline,pelagic,at-vessel mortality,0.392,2370,visual,ram,365,total_length,904.5,oophagy,Lamnidae,Sharks
Prionace glauca,longline,pelagic,at-vessel mortality,0.135,7838,visual,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks
Alopias superciliosus,longline,pelagic,at-vessel mortality,0.537,82,visual,ram,484,total_length,361.5,oophagy,Alopiidae,Sharks
Isurus oxyrinchus,longline,pelagic,at-vessel mortality,0.35,80,visual,ram,445,total_length,375,oophagy,Lamnidae,Sharks
Carcharhinus falciformis,longline,reef-associated,at-vessel mortality,0.663,1446,visual,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus longimanus,longline,pelagic,at-vessel mortality,0.275,131,visual,ram,350,total_length,541,placental viviparity,Carcharhinidae,Sharks
Carcharhinus obscurus,longline,reef-associated,at-vessel mortality,0.487,679,visual,ram,420,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.268,112,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks
Carcharhinus signatus,longline,benthopelagic,at-vessel mortality,0.808,572,visual,ram,280,total_length,300,placental viviparity,Carcharhinidae,Sharks
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0.03,263,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks
Prionace glauca,longline,pelagic,at-vessel mortality,0.122,434,visual,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.61,199,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks
rays,longline,,at-vessel mortality,0,113,visual,stationary,164.261,disk_width,99.87,yolk-sac viviparity,,Batoids
Carcharhinus limbatus,longline,reef-associated,at-vessel mortality,0.88,1982,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Carcharhinus obscurus,longline,reef-associated,at-vessel mortality,0.81,662,visual,ram,420,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.36,8583,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0.085,2466,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.914,455,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks
Sphyrna mokarran,longline,pelagic,at-vessel mortality,0.938,178,visual,ram,610,total_length,150,placental viviparity,Sphyrnidae,Sharks
Carcharhinus acronotus,longline,reef-associated,at-vessel mortality,0.77,65,visual,ram,164,total_length,51.5,placental viviparity,Carcharhinidae,Sharks
Carcharhinus limbatus,longline,reef-associated,at-vessel mortality,0.85,165,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.21,353,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks
Rhizoprionodon terraenovae,longline,demersal,at-vessel mortality,0.91,118,visual,ram,113,total_length,140,placental viviparity,Carcharhinidae,Sharks
Heptranchias perlo,longline,bathydemersal,at-vessel mortality,0.242,33,visual,ram,140,total_length,500,oophagy,Lamnidae,Sharks
Squalus cubensis,longline,demersal,at-vessel mortality,0.102,49,visual,stationary,110,total_length,370.5,yolk-sac viviparity,Squalidae,Sharks
Squalus sp,longline,,at-vessel mortality,0,2,visual,stationary,166.36,total_length,767.786,yolk-sac viviparity,Squalidae,Sharks
Centrophorus granulosus,longline,bathydemersal,at-vessel mortality,0,35,visual,stationary,176,total_length,775,yolk-sac viviparity,Centrophoridae,Sharks
Ginglymostoma cirratum,longline,reef-associated,at-vessel mortality,0.613,163,visual,stationary,308,total_length,65,yolk-sac viviparity,Ginglymostomatidae,Sharks
Mustelus canis,longline,demersal,at-vessel mortality,0.008,1279,visual,ram,155,total_length,404,yolk-sac viviparity,Triakidae,Sharks
Mustelus sp,longline,,at-vessel mortality,0,72,visual,ram,167.24,total_length,246.1,yolk-sac viviparity,Triakidae,Sharks
Carcharhinus acronotus,longline,reef-associated,at-vessel mortality,0.08,801,visual,ram,164,total_length,51.5,placental viviparity,Carcharhinidae,Sharks
Carcharhinus brevipinna,longline,reef-associated,at-vessel mortality,0.038,26,visual,ram,304,total_length,100,placental viviparity,Carcharhinidae,Sharks
Carcharhinus falciformis,longline,reef-associated,at-vessel mortality,0.266,94,visual,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus leucas,longline,reef-associated,at-vessel mortality,0.023,43,visual,ram,366,total_length,82.5,placental viviparity,Carcharhinidae,Sharks
Carcharhinus limbatus,longline,reef-associated,at-vessel mortality,0.23,87,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.034,59,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks
Carcharhinus porosus,longline,demersal,at-vessel mortality,0,48,visual,ram,150,total_length,42,placental viviparity,Carcharhinidae,Sharks
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0.09,102,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks
Negaprion brevirostris,longline,reef-associated,at-vessel mortality,0.019,157,visual,ram,368,total_length,60,placental viviparity,Carcharhinidae,Sharks
Rhizoprionodon terraenovae,longline,demersal,at-vessel mortality,0.191,2090,visual,ram,113,total_length,140,placental viviparity,Carcharhinidae,Sharks
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.193,73,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks
Rostroraja eglanteria,longline,demersal,at-vessel mortality,0.04,50,visual,stationary,84,total_length,164.5,oviparous,Rajidae,Batoids
Ginglymostoma cirratum,handline,reef-associated,post-release mortality,0.061,33,visual,stationary,308,total_length,65,yolk-sac viviparity,Ginglymostomatidae,Sharks
Mustelus canis,handline,demersal,post-release mortality,0.125,35,visual,ram,155,total_length,404,yolk-sac viviparity,Triakidae,Sharks
Carcharhinus acronotus,handline,reef-associated,at-vessel mortality,0.031,32,visual,ram,164,total_length,51.5,placental viviparity,Carcharhinidae,Sharks
Carcharhinus falciformis,handline,reef-associated,post-release mortality,0.014,71,visual,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus limbatus,handline,reef-associated,post-release mortality,0.158,39,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks
Rhizoprionodon terraenovae,handline,demersal,post-release mortality,0.076,83,visual,ram,113,total_length,140,placental viviparity,Carcharhinidae,Sharks
Pseudocarcharias kamoharai,longline,pelagic,at-vessel mortality,0.387,139,visual,ram,122,total_length,295,oophagy,Pseudocarchariidae,Sharks
Alopias pelagicus,longline,pelagic,at-vessel mortality,0.638,1353,visual,ram,428,total_length,150,oophagy,Alopiidae,Sharks
Alopias superciliosus,longline,pelagic,at-vessel mortality,0.5,1636,visual,ram,484,total_length,361.5,oophagy,Alopiidae,Sharks
Alopias vulpinus,longline,pelagic,at-vessel mortality,0.529,87,visual,ram,573.3,total_length,325,oophagy,Alopiidae,Sharks
Isurus oxyrinchus,longline,pelagic,at-vessel mortality,0.503,171,visual,ram,445,total_length,375,oophagy,Lamnidae,Sharks
Carcharhinus albimarginatus,longline,reef-associated,at-vessel mortality,0.15,20,visual,ram,300,total_length,400,placental viviparity,Carcharhinidae,Sharks
Carcharhinus brachyurus,longline,reef-associated,at-vessel mortality,0.056,19,visual,ram,322,total_length,73,placental viviparity,Carcharhinidae,Sharks
Carcharhinus falciformis,longline,reef-associated,at-vessel mortality,0.265,3242,visual,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks
Carcharhinus longimanus,longline,pelagic,at-vessel mortality,0.306,917,visual,ram,350,total_length,541,placental viviparity,Carcharhinidae,Sharks
Prionace glauca,longline,pelagic,at-vessel mortality,0.196,3452,visual,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks
