scientific_name,f,f_mort,mid_avm,mid_prm
Carcharhinus tilstoni,0.17985470525155076,0.08805977477790677,0.157,0.394562497946848
Carcharhinus tjutjot,0.05447083000691234,0.031664750276407715,0.429925,0.2655628283970689
Carcharias taurus,0.02610649776317006,0.016951970952094088,0.429925,0.38488645458587656
Carcharodon carcharias,0.09315814152183474,0.04200675946373096,0.17383720930232557,0.33538379618251823
Centrophorus atromarginatus,0.05335154601158458,0.019388843040517828,0.33,0.04987567861020629
Centrophorus granulosus,0.0296279175,0.010531539554550022,0.33,0.038
Centrophorus harrissoni,0.06085329641137688,0.011862437335951626,0.157,0.045
Centrophorus isodon,0.04057274818244219,0.014612275257906475,0.33,0.045
Centrophorus moluccensis,0.05335154601158458,0.010400083621768204,0.157,0.045
Centrophorus squamosus,0.0347101005,0.01233805232373001,0.33,0.038
Centrophorus tessellatus,0.05335154601158458,0.027876182791052882,0.5,0.045
Centrophorus uyato,0.05335154601158458,0.010400083621768204,0.157,0.045
Centroscyllium excelsum,0.05335154601158458,0.011257951666961929,0.17383720930232557,0.045
Centroscyllium fabricii,0.05427108595755044,0.019291200214470904,0.33,0.038
Centroscyllium granulatum,0.05427108595755044,0.01612309952829847,0.2639628482972136,0.045
Centroscyllium kamoharai,0.07062541212647888,0.014902988490839987,0.17383720930232557,0.045
Centroscyllium nigrum,0.11300190167509323,0.02384504372294586,0.17383720930232557,0.045
Centroscyllium ritteri,0.08050563813543204,0.015693366569930447,0.157,0.045
Centroscymnus coelolepis,0.04975538205702069,0.010499108802724066,0.17383720930232557,0.045
Centroscymnus macracanthus,0.05317606138019395,0.019151358506076833,0.33,0.045
Centroscymnus owstonii,0.05317606138019395,0.010365875525148028,0.157,0.045
Cephaloscyllium fasciatum,0.05317606138019395,0.013858976815903645,0.2177977207977208,0.0547513572204126
Cephaloscyllium isabellum,0.05317606138019395,0.017474571591643694,0.29698142414860684,0.045
Cephaloscyllium sarawakensis,0.05317606138019395,0.019498779482038913,0.33,0.0547513572204126
Cephaloscyllium sufflans,0.05317606138019395,0.019151358506076833,0.33,0.045
Cephaloscyllium umbratile,0.05317606138019395,0.01191044634369689,0.17903225806451611,0.0547513572204126
Chiloscyllium burmensis,0.05968235187517175,0.02718998888346903,0.429925,0.045
Chiloscyllium punctatum,0.04458962394981777,0.020314068420919113,0.429925,0.045
Chlamydoselachus africana,0.06659175801445501,0.027322531872089967,0.157,0.30047331228979357
Chlamydoselachus anguineus,0.04772512510025441,0.01958157121138214,0.157,0.30047331228979357
Cirrhigaleus asper,0.035839053295044,0.018725905346660597,0.5,0.045
Cirrhigaleus australis,0.05317606138019395,0.015523807779911324,0.2639628482972136,0.038
Cirrhigaleus barbifer,0.05284252581573869,0.02761021973872346,0.5,0.045
Dalatias licha,0.13143380775,0.04733588586116241,0.33,0.045
Deania profundorum,0.02532582016717329,0.005344116163124824,0.17383720930232557,0.045
Deania quadrispinosa,0.08050563813543204,0.015693366569930447,0.157,0.045
Echinorhinus brucus,0.08050563813543204,0.015693366569930447,0.157,0.045
Echinorhinus cookei,0.0347728957372008,0.006778454430531156,0.157,0.045
Etmopterus bigelowi,0.05447083000691234,0.011764381438831606,0.17903225806451611,0.045
Etmopterus burgessi,0.04076096491588672,0.01468006151445664,0.33,0.045
Etmopterus decacuspidatus,0.0811285324105828,0.029218440947671384,0.33,0.045
Etmopterus dianthus,0.0811285324105828,0.029218440947671384,0.33,0.045
Etmopterus dislineatus,0.0811285324105828,0.029218440947671384,0.33,0.045
Etmopterus gracilispinis,0.09208898138893253,0.03316584664722399,0.33,0.045
Etmopterus granulosus,0.09313561510014665,0.03354279177831785,0.33,0.045
Etmopterus joungi,0.09313561510014665,0.04268944285544336,0.429925,0.04987567861020629
Etmopterus lucifer,0.09313561510014665,0.03310598574349811,0.33,0.038
Etmopterus perryi,0.09313561510014665,0.042430572181950336,0.429925,0.045
Etmopterus princeps,0.09313561510014665,0.03310598574349811,0.33,0.038
Etmopterus pusillus,0.04076096491588672,0.014584477051728868,0.33,0.04149999999999999
Etmopterus spinax,0.1022251605475,0.03633695556821436,0.33,0.038
Etmopterus splendidus,0.06351057749528352,0.023288275084975253,0.33,0.0547513572204126
Etmopterus unicolor,0.06351057749528352,0.013401654970363807,0.17383720930232557,0.045
Etmopterus viator,0.06351057749528352,0.02257546987647345,0.33,0.038
Etmopterus virens,0.06351057749528352,0.012380434424043045,0.157,0.045
Eusphyra blochii,0.06351057749528352,0.02838956037317729,0.08661956521739131,0.394562497946848
Galeocerdo cuvier,0.15718193569786149,0.054407944028533564,0.01619354838709677,0.33538379618251823
Galeorhinus galeus,0.09532930062829714,0.034414449502619106,0.157,0.242
Galeus atlanticus,0.0811285324105828,0.015814790465456953,0.157,0.045
Galeus melastomus,0.14126944125000002,0.029809905438651897,0.17383720930232557,0.045
Galeus mincaronei,0.0811285324105828,0.03718590191908334,0.429925,0.04987567861020629
Galeus murinus,0.0811285324105828,0.017119299532417927,0.17383720930232557,0.045
Galeus nipponensis,0.0811285324105828,0.02948346390327302,0.33,0.04987567861020629
Galeus polli,0.0811285324105828,0.029218440947671384,0.33,0.045
Galeus sauteri,0.05120529215092549,0.023612674262944323,0.429925,0.0547513572204126
Galeus schultzi,0.04076096491588672,0.021297604168550775,0.5,0.045
Ginglymostoma cirratum,0.05413756275,0.019497643224412543,0.33,0.045
Gollum attenuatus,0.0811285324105828,0.04664890613608506,0.5,0.15
Halaelurus boesemani,0.0811285324105828,0.04278521483468111,0.5,0.0547513572204126
Halaelurus buergeri,0.0811285324105828,0.03895088307709102,0.45,0.0547513572204126
Halaelurus natalensis,0.0811285324105828,0.029748486858874656,0.33,0.0547513572204126
Haploblepharus edwardsii,0.0811285324105828,0.029748486858874656,0.33,0.0547513572204126
Haploblepharus pictus,0.0811285324105828,0.029218440947671384,0.33,0.045
Hemitriakis abdita,0.03938484108689116,0.02298105477420094,0.5,0.167
Hemitriakis complicofasciata,0.03938484108689116,0.02068206412247747,0.429925,0.167
Hemitriakis indroyonoi,0.03938484108689116,0.02068206412247747,0.429925,0.167
Hemitriakis japanica,0.03938484108689116,0.012280445330690242,0.17383720930232557,0.167
Hemitriakis leucoperiptera,0.03938484108689116,0.018289254345829134,0.429925,0.06042702702702703
Heptranchias perlo,0.04139485851165921,0.018202500704366714,0.157,0.33538379618251823
Heterodontus mexicanus,0.03938484108689116,0.01418445051744385,0.33,0.045
Heterodontus portusjacksoni,0.03938484108689116,0.014441767805963792,0.33,0.0547513572204126
Heterodontus zebra,0.03938484108689116,0.01816182242924242,0.429925,0.0547513572204126
Hexanchus griseus,0.12314403825,0.04091826238663316,0.1984149894311185,0.167
Hexanchus nakamurai,0.04629853506697751,0.01781317227882454,0.1883191502539329,0.242
Holohalaelurus punctatus,0.03938484108689116,0.014441767805963792,0.33,0.0547513572204126
Hypogaleus hyugaensis,0.03938484108689116,0.019114574391225717,0.33,0.23183314794215792
Iago garricki,0.03938484108689116,0.01970677068204111,0.2177977207977208,0.361244966442953
Iago omanensis,0.03938484108689116,0.016759099430875325,0.2177977207977208,0.2655628283970689
Isistius brasiliensis,0.03938484108689116,0.014555411105996114,0.17383720930232557,0.23691657397107896
Isistius plutodus,0.07908848706977871,0.028212498243734105,0.157,0.23691657397107896
Isogomphodon oxyrhynchus,0.08019986506946719,0.04017801021566484,0.33,0.25518438627854423
Isurus oxyrinchus,0.0816197286119908,0.03815679646592244,0.16633889450623526,0.361244966442953
Isurus paucus,0.03429803012209115,0.015123778780112786,0.15884057971014495,0.33538379618251823
Lamiopsis tephrodes,0.03598158069153816,0.018025819810895884,0.33,0.25518438627854423
Lamna ditropis,0.0820256595,0.040603654720873975,0.17903225806451611,0.38488645458587656
Lamna nasus,0.05772226424999999,0.026028055416749112,0.17383720930232557,0.33538379618251823
Loxodon macrorhinus,0.0566329797761521,0.02502554743328389,0.33,0.167
Mitsukurina owstoni,0.04251404263055997,0.018694637903165584,0.157,0.33538379618251823
Mustelus albipinnis,0.04251404263055997,0.02063326417239395,0.33,0.23183314794215792
Mustelus antarcticus,0.17685819602705433,0.048196397919674325,0.04025641025641025,0.242
Mustelus asterias,0.0997000935,0.04622187107214529,0.33,0.19941657397107895
Mustelus californicus,0.29895817604287167,0.0945108054498887,0.17903225806451611,0.167
Mustelus canis,0.169381834875,0.09883430064956243,0.5,0.167
Mustelus dorsalis,0.06351057749528352,0.03441320641581939,0.45,0.167
Mustelus fasciatus,0.06351057749528352,0.035698487870705835,0.429925,0.23183314794215792
Mustelus griseus,0.06351057749528352,0.02806468908939081,0.33,0.167
Mustelus henlei,0.2441266674511978,0.10787713308000974,0.33,0.167
Mustelus higmani,0.06351057749528352,0.02806468908939081,0.33,0.167
Mustelus lenticulatus,0.151673631,0.06702306080259007,0.33,0.167
Mustelus lunulatus,0.0811285324105828,0.02928788697141485,0.157,0.242
Mustelus manazo,0.224813844,0.07308881783112411,0.157,0.19941657397107895
Mustelus mento,0.0811285324105828,0.030954710416382057,0.33,0.07694248547613033
Mustelus minicanis,0.0811285324105828,0.039373965343463053,0.33,0.23183314794215792
Mustelus mosis,0.0811285324105828,0.03584988718691236,0.33,0.167
Mustelus mustelus,0.12063595575,0.059369779262804914,0.33,0.242
Mustelus norrisi,0.0811285324105828,0.03920155327923311,0.429925,0.09345794392523364
Mustelus palumbes,0.0811285324105828,0.039373965343463053,0.33,0.23183314794215792
Mustelus punctulatus,0.0811285324105828,0.024158535509755694,0.157,0.167
Mustelus ravidus,0.0811285324105828,0.039373965343463053,0.33,0.23183314794215792
Mustelus schmitti,0.11062240575,0.051285554474099514,0.33,0.19941657397107895
Mustelus sinusmexicanus,0.0811285324105828,0.04410207084590198,0.429925,0.19941657397107895
Mustelus stevensi,0.0811285324105828,0.03992659594054416,0.33,0.242
Mustelus walkeri,0.0811285324105828,0.024282922010802822,0.15884057971014495,0.167
Mustelus whitneyi,0.05447083000691234,0.026436230376602622,0.33,0.23183314794215792
Mustelus widodoi,0.05447083000691234,0.026436230376602622,0.33,0.23183314794215792
Nasolamia velox,0.05289364285130611,0.031094793407935556,0.33,0.38488645458587656
Nebrius ferrugineus,0.05289364285130611,0.014992703066202751,0.157,0.15
Negaprion acutidens,0.05289364285130611,0.02726330092011665,0.429925,0.15
Negaprion brevirostris,0.07868339372986317,0.03575149445872313,0.17903225806451611,0.33538379618251823
Notorynchus cepedianus,0.088664977875,0.039180167073183725,0.33,0.167
Odontaspis ferox,0.05289364285130611,0.023258844355905667,0.157,0.33538379618251823
Odontaspis noronhai,0.05289364285130611,0.02385073914226311,0.17383720930232557,0.33538379618251823
Orectolobus floridus,0.05289364285130611,0.019049645472897937,0.33,0.045
Orectolobus halei,0.04053085929055788,0.007900883055804825,0.157,0.045
Orectolobus hutchinsi,0.04053085929055788,0.014597188973494326,0.33,0.045
Orectolobus japonicus,0.04053085929055788,0.008753685021455055,0.17903225806451611,0.045
Orectolobus leptolineatus,0.04053085929055788,0.014597188973494326,0.33,0.045
Orectolobus maculatus,0.04053085929055788,0.009078156830620828,0.17903225806451611,0.0547513572204126
Orectolobus ornatus,0.04053085929055788,0.014597188973494326,0.33,0.045
Orectolobus parvimaculatus,0.04053085929055788,0.014597188973494326,0.33,0.045
Orectolobus reticulatus,0.04053085929055788,0.014597188973494326,0.33,0.045
Orectolobus wardi,0.02011448699203874,0.00916372529779167,0.429925,0.045
Oxynotus centrina,0.097129464,0.019104661732104233,0.15884057971014495,0.045
Oxynotus paradoxus,0.11385134320857418,0.022193611588363353,0.157,0.045
Pentanchus profundicolus,0.06673576301903358,0.01300913596411533,0.157,0.045
Pliotrema warreni,0.06673576301903358,0.02403488505130497,0.33,0.045
Poroderma africanum,0.08277426125416902,0.02981115019068895,0.33,0.045
Poroderma pantherinum,0.0811285324105828,0.029748486858874656,0.33,0.0547513572204126
Prionace glauca,0.3728700730887175,0.15873494939263252,0.17903225806451611,0.30047331228979357
Pristiophorus cirratus,0.0811285324105828,0.029218440947671384,0.33,0.045
Pristiophorus delicatus,0.0811285324105828,0.020525260983884124,0.2177977207977208,0.045
Pristiophorus japonicus,0.0811285324105828,0.029218440947671384,0.33,0.045
Pristiophorus lanae,0.0811285324105828,0.029218440947671384,0.33,0.045
Pristiophorus nancyae,0.0811285324105828,0.02410203111954928,0.2639628482972136,0.045
Pristiophorus nudipinnis,0.06351057749528352,0.013913309424259524,0.17383720930232557,0.0547513572204126
Pseudocarcharias kamoharai,0.03478451079595132,0.01654360803367183,0.17903225806451611,0.361244966442953
Pseudotriakis microdon,0.0811285324105828,0.024282922010802822,0.15884057971014495,0.167
Rhizoprionodon acutus,0.07411682457513344,0.03568423308594831,0.157,0.38488645458587656
Rhizoprionodon lalandii,0.0811285324105828,0.04064324797991759,0.33,0.25518438627854423
Rhizoprionodon longurio,0.0811285324105828,0.046681295810864186,0.429925,0.25518438627854423
Rhizoprionodon oligolinx,0.0811285324105828,0.03727263469896229,0.2639628482972136,0.2655628283970689
Rhizoprionodon porosus,0.0811285324105828,0.03937225863423919,0.17903225806451611,0.3730657105144148
Rhizoprionodon taylori,0.3746675473682105,0.23271310148446758,0.429925,0.33538379618251823
Rhizoprionodon terraenovae,0.23216899374076305,0.10715284115485872,0.157,0.361244966442953
Schroederichthys saurisqualus,0.0811285324105828,0.029218440947671384,0.33,0.045
Scyliorhinus boa,0.0811285324105828,0.029218440947671384,0.33,0.045
Scyliorhinus canicula,0.3396902248020769,0.17748814245908506,0.5,0.045
Scyliorhinus haeckelii,0.0811285324105828,0.04258743650960525,0.5,0.04987567861020629
Scyliorhinus torazame,0.0811285324105828,0.016481698977612636,0.157,0.0547513572204126
Scymnodalatias albicauda,0.0811285324105828,0.020525260983884124,0.2177977207977208,0.045
Scymnodon ringens,0.0811285324105828,0.017119299532417927,0.17383720930232557,0.045
Somniosus antarcticus,0.0811285324105828,0.015814790465456953,0.157,0.045
Somniosus longus,0.0811285324105828,0.029218440947671384,0.33,0.045
Somniosus microcephalus,0.0811285324105828,0.01595739443724554,0.15884057971014495,0.045
Somniosus pacificus,0.0811285324105828,0.017119299532417927,0.17383720930232557,0.045
Somniosus rostratus,0.0811285324105828,0.029218440947671384,0.33,0.045
Sphyrna corona,0.0811285324105828,0.0267058462364524,0.08661956521739131,0.2655628283970689
Sphyrna lewini,0.2183229119596849,0.0897015649947923,0.11357333333333336,0.33538379618251823
Sphyrna media,0.0811285324105828,0.031009049433323953,0.15884057971014495,0.2655628283970689
Sphyrna mokarran,0.07575000000000001,0.037902600035155984,0.2177977207977208,0.361244966442953
Sphyrna tiburo,0.34517967778208647,0.16029210091364804,0.429925,0.06042702702702703
Sphyrna tudes,0.0811285324105828,0.04064324797991759,0.33,0.25518438627854423
Sphyrna zygaena,0.085903428,0.04145625959733024,0.15884057971014495,0.38488645458587656
Squaliolus laticaudus,0.0811285324105828,0.029218440947671384,0.33,0.045
Squalus acanthias,0.02762921109360464,0.009821079375332714,0.33,0.038
Squalus altipinnis,0.04199797275235645,0.019250101649388965,0.429925,0.04987567861020629
Squalus blainville,0.05289364285130611,0.006421288242148648,0.08,0.045
Squalus brevirostris,0.035839053295044,0.01890064505222128,0.5,0.0547513572204126
Squalus bucephalus,0.0866463001770226,0.03120566500875455,0.33,0.045
Squalus chloroculus,0.05284252581573869,0.011150541007089032,0.17383720930232557,0.045
Squalus cubensis,0.03099888968323243,0.01627249017117322,0.5,0.04987567861020629
Squalus edmundsi,0.02398234993435664,0.005060624416816921,0.17383720930232557,0.045
Squalus formosus,0.02871228257079228,0.01034072856787077,0.33,0.045
Squalus grahami,0.03174472782841144,0.014638680618572692,0.429925,0.0547513572204126
Squalus griffini,0.0286143754891265,0.005577943285972822,0.157,0.045
Squalus hemipinnis,0.09208898138893253,0.04195374849657511,0.429925,0.045
Squalus japonicus,0.03241157406962108,0.017093075869791363,0.5,0.0547513572204126
Squalus megalops,0.030561675375,0.01596847538343752,0.5,0.045
Squalus melanurus,0.04815753880618548,0.023121072298301754,0.45,0.0547513572204126
Squalus mitsukurii,0.06673576301903358,0.02403488505130497,0.33,0.045
Squalus montalbani,0.07055842306915049,0.014888852826065602,0.17383720930232557,0.045
Squalus nasutus,0.08932555610285264,0.0321705990304423,0.33,0.045
Squalus suckleyi,0.0178694295,0.0034833772395825237,0.157,0.045
Squatina aculeata,0.02283236840722865,0.0021189276829535687,0.04025641025641025,0.0547513572204126
Squatina africana,0.05915434989261398,0.021497678904801205,0.33,0.04987567861020629
Squatina albipunctata,0.03366902644457015,0.012345873405775335,0.33,0.0547513572204126
Squatina argentina,0.07543994925,0.01195507105659928,0.11429628205128206,0.04987567861020629
Squatina armata,0.00874105503070647,0.0011164222752992714,0.08661956521739131,0.045
Squatina australis,0.06673576301903358,0.030403370470596512,0.429925,0.045
Squatina californica,0.07697587888264691,0.035282500462093365,0.429925,0.04987567861020629
Squatina dumeril,0.05447083000691234,0.01961766942698958,0.33,0.045
Squatina formosa,0.03803603823147934,0.013822931672742272,0.33,0.04987567861020629
Squatina guggenheim,0.069106914375,0.025340358971832018,0.33,0.0547513572204126
Squatina japonica,0.02417077023656538,0.004811075725032196,0.157,0.04987567861020629
Squatina nebulosa,0.09208898138893253,0.014530210649015772,0.11357333333333336,0.04987567861020629
Squatina occulta,0.03637448025,0.013219093746496782,0.33,0.04987567861020629
Squatina oculata,0.04458962394981777,0.016058953065526963,0.33,0.045
Squatina pseudocellata,0.09208898138893253,0.03346667415267575,0.33,0.04987567861020629
Squatina squatina,0.02989607417201231,0.006099555408290342,0.15792028985507248,0.0547513572204126
Squatina tergocellata,0.03366902644457015,0.012345873405775335,0.33,0.0547513572204126
Squatina tergocellatoides,0.05540959737211086,0.020136773283999643,0.33,0.04987567861020629
Sutorectus tentaculatus,0.06673576301903358,0.030403370470596512,0.429925,0.045
Triaenodon obesus,0.12570862273466588,0.04527396047788997,0.33,0.045
Triakis acutipinna,0.03325648333908225,0.010369584191937804,0.17383720930232557,0.167
Triakis megalopterus,0.04246471619207794,0.008830112396363745,0.157,0.06042702702702703
Triakis scyllium,0.08714993087782785,0.038510682955603386,0.33,0.167
Triakis semifasciata,0.1173835376543044,0.034954587226236525,0.157,0.167
Zameus squamulosus,0.02365921581889635,0.004992438421737973,0.17383720930232557,0.045
