.pred_05,.pred_25,.pred_50,.pred_75,.pred_95,.pred,scientific_name,gear_class,ventilation_method,median_depth,max_size_cm,habitat,reproductive_mode,mortality_prop,family,range_50,range_95
0,0,0.103,0.125,0.727,0.14577015979805757,Parascyllium ferrugineum,gillnet,stationary,77.5,81.5,demersal,oviparous,0.125,Parascyllidae,0.125,0.727
0,0,0.125,0.38,0.727,0.22721207150722394,Cephaloscyllium laticeps,gillnet,stationary,70.25,150,demersal,oviparous,0.05,Scyliorhinidae,0.38,0.727
0,0.1745071090047393,0.416,0.727,0.928,0.4790591320013639,Furgaleus macki,gillnet,ram,113.5,160,demersal,yolk-sac viviparity,0.928,Triakidae,0.5524928909952607,0.928
0,0.1745071090047393,0.38,0.5689999999999998,0.928,0.41831575897166773,Galeorhinus galeus,gillnet,ram,400,199,pelagic,yolk-sac viviparity,0.727,Triakidae,0.3944928909952605,0.928
0,0.1745071090047393,0.416,0.6179912280701754,0.928,0.43113370486589914,Mustelus antarcticus,gillnet,ram,175.8125,185.2,demersal,yolk-sac viviparity,0.5689999999999998,Triakidae,0.44348411906543606,0.928
0,0.034473684210526316,0.362,0.4616290322580645,0.893,0.31745781087530145,Carcharhinus brachyurus,gillnet,ram,73,322,pelagic,placental viviparity,0.362,Carcharhinidae,0.4271553480475382,0.893
0,0.286,0.556,0.7880254777070065,0.928,0.5491610632819939,Sphyrna zygaena,gillnet,ram,100,400,pelagic,placental viviparity,0.893,Sphyrnidae,0.5020254777070066,0.928
0,0.1745071090047393,0.332,0.5689999999999998,0.928,0.38228580119841904,Myliobatis tenuicaudatus,gillnet,stationary,211,160,pelagic,histotrophy,0.53,Myliobatidae,0.3944928909952605,0.928
0,0.1745071090047393,0.416,0.5625,0.893,0.39606192245744537,Carcharodon carcharias,gillnet,ram,600,594.4,pelagic,yolk-sac viviparity,0.44,Lamnidae,0.3879928909952607,0.893
0,0.05,0.38,0.6179912280701754,0.893,0.3932540160649775,Carcharhinus melanopterus,gillnet,ram,50,180,pelagic,placental viviparity,0.38,Carcharhinidae,0.5679912280701753,0.893
0,0.05,0.38,0.66,0.893,0.4068857860244766,Carcharhinus cautus,gillnet,ram,10,150,pelagic,placental viviparity,0.66,Carcharhinidae,0.61,0.893
0,0.286,0.6179912280701754,0.7880254777070065,0.928,0.5628722410613769,Carcharhinus brevipinna,gillnet,ram,100,304,pelagic,placental viviparity,0.7142857142857143,Carcharhinidae,0.5020254777070066,0.928
0,0.034473684210526316,0.3596753645433615,0.4616290322580645,0.7880254777070065,0.30779470504132894,Negaprion acutidens,gillnet,ram,45,310,pelagic,placental viviparity,0,Carcharhinidae,0.4271553480475382,0.7880254777070065
0,0.286,0.66,0.7880254777070065,1,0.5756970500364577,Hemigaleus australiensis,gillnet,stationary,91,110,demersal,placental viviparity,1,Hemigaleidae,0.5020254777070066,1
0,0.1745071090047393,0.332,0.5689999999999998,0.928,0.3764806771634792,Squalus acanthias,gillnet,ram,989,200,pelagic,yolk-sac viviparity,0.1745071090047393,Squalidae,0.3944928909952605,0.928
0,0.332,0.66,0.7880254777070065,1,0.6027492553035623,Rhizoprionodon terraenovae,gillnet,ram,131.22222222222223,178,demersal,placental viviparity,0.7880254777070065,Carcharhinidae,0.45602547770700647,1
0,0,0.125,0.416,0.928,0.264160651010906,Mustelus norrisi,gillnet,ram,130,102,demersal,yolk-sac viviparity,0,Triakidae,0.416,0.928
0.024131578947368518,0.286,0.556,0.727,0.893,0.5025866380704718,Sphyrna mokarran,gillnet,ram,150,610,pelagic,placental viviparity,0.286,Sphyrnidae,0.441,0.8688684210526315
0,0,0.125,0.416,0.727,0.20314842237360753,Ginglymostoma cirratum,gillnet,stationary,65,308,pelagic,yolk-sac viviparity,0,Ginglymostomatidae,0.416,0.727
0.034473684210526316,0.286,0.556,0.727,0.893,0.49743896768748275,Sphyrna lewini,gillnet,ram,521.5,430,pelagic,placental viviparity,0.556,Sphyrnidae,0.441,0.8585263157894737
0,0,0,0.125,0.66,0.12334345053080824,Rhinoptera bonasus,gillnet,stationary,30,107,pelagic,histotrophy,0,Rhinopteridae,0.125,0.66
0,0,0,0.25,0.66,0.15428927511671378,Gymnura micrura,gillnet,stationary,27.5,120,demersal,histotrophy,0,Gymnuridae,0.25,0.66
0,0,0,0.3596753645433615,0.66,0.15837989064686248,Aetobatus narinari,gillnet,stationary,30,226,pelagic,histotrophy,0,Aetobatidae,0.3596753645433615,0.66
