scientific_name,pair_species,phylo_dist
Callorhinchus callorynchus,Anacanthobatis ori,792.0250412797001
Callorhinchus callorynchus,Anacanthobatis nanhaiensis,792.0250412787
Callorhinchus callorynchus,Anacanthobatis folirostris,792.0250412787
Callorhinchus callorynchus,Anacanthobatis stenosoma,792.0250412807001
Callorhinchus callorynchus,Anacanthobatis marmoratus,792.0250412827002
Callorhinchus callorynchus,Anacanthobatis longirostris,792.0250412827002
Callorhinchus callorynchus,Cruriraja andamanica,792.0250412707
Callorhinchus callorynchus,Cruriraja durbanensis,792.0250412682
Callorhinchus callorynchus,Cruriraja rugosa,792.0250412682
Callorhinchus callorynchus,Cruriraja atlantis,792.0250412687
Callorhinchus callorynchus,Cruriraja poeyi,792.0250412726999
Callorhinchus callorynchus,Cruriraja cadenati,792.0250412726999
Callorhinchus callorynchus,Cruriraja parcomaculata,792.0250422706999
Callorhinchus callorynchus,Rioraja agassizii,792.0250422706999
Callorhinchus callorynchus,Atlantoraja castelnaui,792.0250422706999
Callorhinchus callorynchus,Atlantoraja platana,792.0250422706999
Callorhinchus callorynchus,Atlantoraja cyclophora,792.0250422706999
Callorhinchus callorynchus,Bathyraja isotrachys,792.0250422679001
Callorhinchus callorynchus,Bathyraja griseocauda,792.0250412679001
Callorhinchus callorynchus,Bathyraja ishiharai,792.0250422681002
Callorhinchus callorynchus,Rhinoraja longicauda,792.0250422681
Callorhinchus callorynchus,Bathyraja kincaidii,792.0250422691
Callorhinchus callorynchus,Bathyraja mariposa,792.0250412696
Callorhinchus callorynchus,Bathyraja violacea,792.0250422696
Callorhinchus callorynchus,Bathyraja leucomelanos,792.0250422691
Callorhinchus callorynchus,Rhinoraja taranetzi,792.0250412651001
Callorhinchus callorynchus,Bathyraja trachura,792.0250422741
Callorhinchus callorynchus,Bathyraja notoroensis,792.0250422741
Callorhinchus callorynchus,Bathyraja cousseauae,792.0250412751
Callorhinchus callorynchus,Bathyraja scaphiops,792.02504227
Callorhinchus callorynchus,Bathyraja trachouros,792.02504227
Callorhinchus callorynchus,Rhinoraja kujiensis,792.0250422729999
Callorhinchus callorynchus,Bathyraja richardsoni,792.025042268
Callorhinchus callorynchus,Bathyraja simoterus,792.025042268
Callorhinchus callorynchus,Bathyraja pallida,792.0250422733701
Callorhinchus callorynchus,Bathyraja longicauda,792.0250422743701
Callorhinchus callorynchus,Bathyraja aleutica,792.0250422743701
Callorhinchus callorynchus,Bathyraja meridionalis,792.0250402763701
Callorhinchus callorynchus,Bathyraja minispinosa,792.02504227477
Callorhinchus callorynchus,Bathyraja spinicauda,792.02504127477
Callorhinchus callorynchus,Bathyraja bergi,792.02504227677
Callorhinchus callorynchus,Rhinoraja macloviana,792.0250412736701
Callorhinchus callorynchus,Rhinoraja albomaculata,792.0250412736701
Callorhinchus callorynchus,Bathyraja parmifera,792.0250412740702
Callorhinchus callorynchus,Bathyraja eatonii,792.0250422740702
Callorhinchus callorynchus,Bathyraja smirnovi,792.0250412739701
Callorhinchus callorynchus,Bathyraja tzinovskii,792.0250422743702
Callorhinchus callorynchus,Bathyraja shuntovi,792.0250422653701
Callorhinchus callorynchus,Bathyraja maculata,792.02504126237
Callorhinchus callorynchus,Bathyraja aguja,792.02504226307
Callorhinchus callorynchus,Bathyraja lindbergi,792.02504126307
Callorhinchus callorynchus,Bathyraja smithii,792.02504226237
Callorhinchus callorynchus,Bathyraja irrasa,792.0250412740701
Callorhinchus callorynchus,Rhinoraja murrayi,792.0250412740701
Callorhinchus callorynchus,Bathyraja tunae,792.0250422740701
Callorhinchus callorynchus,Bathyraja panthera,792.02504227307
Callorhinchus callorynchus,Bathyraja papilionifera,792.02504227307
Callorhinchus callorynchus,Bathyraja andriashevi,792.0250422740701
Callorhinchus callorynchus,Bathyraja maccaini,792.0250422740701
Callorhinchus callorynchus,Rhinoraja multispinis,792.02504227207
Callorhinchus callorynchus,Bathyraja peruana,792.02504227207
Callorhinchus callorynchus,Bathyraja abyssicola,792.02504227407
Callorhinchus callorynchus,Bathyraja microtrachys,792.02504227407
Callorhinchus callorynchus,Bathyraja spinosissima,792.0250422740698
Callorhinchus callorynchus,Bathyraja schroederi,792.0250422740698
Callorhinchus callorynchus,Bathyraja fedorovi,792.0250422720699
Callorhinchus callorynchus,Bathyraja brachyurops,792.02504127307
Callorhinchus callorynchus,Rhinoraja odai,792.02504227307
Callorhinchus callorynchus,Rhinoraja magellanica,792.02504126807
Callorhinchus callorynchus,Bathyraja matsubarai,792.025042267
Callorhinchus callorynchus,Bathyraja hesperafricana,792.025042267
Callorhinchus callorynchus,Bathyraja diplotaenia,792.025042273
Callorhinchus callorynchus,Arhynchobatis asperrimus,792.0250422700001
Callorhinchus callorynchus,Sympterygia lima,792.025041271
Callorhinchus callorynchus,Sympterygia bonapartii,792.025041275
Callorhinchus callorynchus,Sympterygia brevicaudata,792.025041275
Callorhinchus callorynchus,Sympterygia acuta,792.025041271
Callorhinchus callorynchus,Psammobatis rutrum,792.0250412700001
Callorhinchus callorynchus,Psammobatis normani,792.0250412700001
Callorhinchus callorynchus,Psammobatis rudis,792.025041278
Callorhinchus callorynchus,Psammobatis lentiginosa,792.0250412792
Callorhinchus callorynchus,Psammobatis bergi,792.0250412792
Callorhinchus callorynchus,Psammobatis parvacauda,792.0250412750001
Callorhinchus callorynchus,Psammobatis scobina,792.0250412750001
Callorhinchus callorynchus,Psammobatis extenta,792.0250412750001
Callorhinchus callorynchus,Irolita waitii,792.0250412700001
Callorhinchus callorynchus,Irolita westraliensis,792.0250412700001
Callorhinchus callorynchus,Pseudoraja fischeri,792.0250422610001
Callorhinchus callorynchus,Notoraja alisae,792.0250422610001
Callorhinchus callorynchus,Notoraja longiventralis,792.025042261
Callorhinchus callorynchus,Notoraja sticta,792.025042261
Callorhinchus callorynchus,Notoraja inusitata,792.0250422611002
Callorhinchus callorynchus,Notoraja lira,792.0250422611002
Callorhinchus callorynchus,Notoraja fijiensis,792.0250422610002
Callorhinchus callorynchus,Notoraja tobitukai,792.0250422610001
Callorhinchus callorynchus,Notoraja azurea,792.0250422615702
Callorhinchus callorynchus,Notoraja ochroderma,792.0250422615702
Callorhinchus callorynchus,Notoraja hirticauda,792.025042261
Callorhinchus callorynchus,Notoraja sapphira,792.025042261
Callorhinchus callorynchus,Insentiraja subtilispinosa,792.025042263
Callorhinchus callorynchus,Insentiraja laxipella,792.025042263
Callorhinchus callorynchus,Pavoraja pseudonitida,792.0250422690001
Callorhinchus callorynchus,Pavoraja umbrosa,792.0250422690001
Callorhinchus callorynchus,Pavoraja arenaria,792.0250422690001
Callorhinchus callorynchus,Pavoraja mosaica,792.025042271
Callorhinchus callorynchus,Pavoraja nitida,792.025042271
Callorhinchus callorynchus,Pavoraja alleni,792.0250422710001
Callorhinchus callorynchus,Brochiraja albilabiata,792.02504126
Callorhinchus callorynchus,Brochiraja leviveneta,792.0250412620001
Callorhinchus callorynchus,Brochiraja spinifera,792.0250412620001
Callorhinchus callorynchus,Brochiraja heuresa,792.0250412610001
Callorhinchus callorynchus,Brochiraja asperula,792.0250412610001
Callorhinchus callorynchus,Brochiraja vittacauda,792.02504126
Callorhinchus callorynchus,Brochiraja aenigma,792.0250412580001
Callorhinchus callorynchus,Brochiraja microspinifera,792.0250412580001
Callorhinchus callorynchus,Cruriraja hulleyi,792.0250412817
Callorhinchus callorynchus,Dipturus pullopunctata,792.025042251
Callorhinchus callorynchus,Dipturus johannisdavesi,792.025042251
Callorhinchus callorynchus,Dipturus queenslandicus,792.025042251
Callorhinchus callorynchus,Dipturus flavirostris,792.025042251
Callorhinchus callorynchus,Dipturus endeavouri,792.025042251
Callorhinchus callorynchus,Dipturus campbelli,792.025042251
Callorhinchus callorynchus,Dipturus oxyrinchus,792.0250412449998
Callorhinchus callorynchus,Dipturus batis,792.0250412449998
Callorhinchus callorynchus,Dipturus laevis,792.0250412479998
Callorhinchus callorynchus,Dipturus wuhanlingi,792.0250422479999
Callorhinchus callorynchus,Dipturus intermedia,792.0250422479999
Callorhinchus callorynchus,Dipturus macrocauda,792.0250422477
Callorhinchus callorynchus,Dipturus tengu,792.0250422477
Callorhinchus callorynchus,Dipturus oculus,792.0250422476
Callorhinchus callorynchus,Spiniraja whitleyi,792.0250422476
Callorhinchus callorynchus,Dipturus healdi,792.0250422476
Callorhinchus callorynchus,Dipturus doutrei,792.0250422455
Callorhinchus callorynchus,Dipturus polyommata,792.0250422465
Callorhinchus callorynchus,Dipturus garricki,792.025042246
Callorhinchus callorynchus,Dipturus cerva,792.025042246
Callorhinchus callorynchus,Dipturus grahami,792.025042246
Callorhinchus callorynchus,Dipturus confusus,792.025042246
Callorhinchus callorynchus,Dipturus apricus,792.0250422475
Callorhinchus callorynchus,Dipturus australis,792.0250422475
Callorhinchus callorynchus,Dipturus teevani,792.0250422475
Callorhinchus callorynchus,Dentiraja lemprieri,792.0250422514999
Callorhinchus callorynchus,Dentiraja flindersi,792.0250422514999
Callorhinchus callorynchus,Dipturus innominatus,792.0250412505001
Callorhinchus callorynchus,Dipturus gudgeri,792.0250412505001
Callorhinchus callorynchus,Dipturus mennii,792.0250422425
Callorhinchus callorynchus,Dipturus lanceorostratus,792.0250422425
Callorhinchus callorynchus,Zearaja chilensis,792.0250422473998
Callorhinchus callorynchus,Zearaja maugeana,792.0250422493998
Callorhinchus callorynchus,Zearaja argentinensis,792.0250422508998
Callorhinchus callorynchus,Zearaja nasuta,792.0250422508998
Callorhinchus callorynchus,Dipturus trachydermus,792.0250422490999
Callorhinchus callorynchus,Dipturus leptocaudus,792.0250422490999
Callorhinchus callorynchus,Dipturus wengi,792.0250422493999
Callorhinchus callorynchus,Dipturus falloargus,792.0250422493998
Callorhinchus callorynchus,Dipturus stenorhynchus,792.025042249
Callorhinchus callorynchus,Dipturus crosnieri,792.0250422444001
Callorhinchus callorynchus,Dipturus olseni,792.0250422444001
Callorhinchus callorynchus,Dipturus springeri,792.0250422510001
Callorhinchus callorynchus,Dipturus bullisi,792.0250422510001
Callorhinchus callorynchus,Dipturus nidarosiensis,792.0250422475999
Callorhinchus callorynchus,Dipturus oregoni,792.0250422475999
Callorhinchus callorynchus,Dipturus ecuadoriensis,792.0250422415997
Callorhinchus callorynchus,Dipturus gigas,792.0250422415997
Callorhinchus callorynchus,Dipturus canutus,792.0250422415999
Callorhinchus callorynchus,Dipturus melanospilus,792.0250422515999
Callorhinchus callorynchus,Dipturus acrobelus,792.0250422415999
Callorhinchus callorynchus,Dipturus kwangtungensis,792.0250422415999
Callorhinchus callorynchus,Breviraja colesi,792.0250412439999
Callorhinchus callorynchus,Breviraja spinosa,792.0250412439999
Callorhinchus callorynchus,Breviraja claramaculata,792.0250412419999
Callorhinchus callorynchus,Breviraja nigriventralis,792.0250412419999
Callorhinchus callorynchus,Hongeo koreana,792.0250412439999
Callorhinchus callorynchus,Beringraja binoculata,792.025042236
Callorhinchus callorynchus,Beringraja pulchra,792.025042236
Callorhinchus callorynchus,Raja stellulata,792.0250422389998
Callorhinchus callorynchus,Raja rhina,792.0250422389998
Callorhinchus callorynchus,Raja inornata,792.0250422359999
Callorhinchus callorynchus,Okamejei meerdervoortii,792.025041236
Callorhinchus callorynchus,Okamejei arafurensis,792.025041236
Callorhinchus callorynchus,Okamejei porosa,792.0250412390001
Callorhinchus callorynchus,Okamejei hollandi,792.0250422436001
Callorhinchus callorynchus,Okamejei powelli,792.0250412436001
Callorhinchus callorynchus,Okamejei mengae,792.0250412390001
Callorhinchus callorynchus,Okamejei philipi,792.025041241
Callorhinchus callorynchus,Okamejei schmidti,792.025041241
Callorhinchus callorynchus,Okamejei heemstrai,792.025041236
Callorhinchus callorynchus,Okamejei cairae,792.025041242
Callorhinchus callorynchus,Okamejei pita,792.025041242
Callorhinchus callorynchus,Okamejei leptoura,792.025041244
Callorhinchus callorynchus,Okamejei kenojei,792.0250412375
Callorhinchus callorynchus,Okamejei boesemani,792.0250412375
Callorhinchus callorynchus,Okamejei acutispina,792.025041244
Callorhinchus callorynchus,Raja brachyura,792.025041239
Callorhinchus callorynchus,Raja rondeleti,792.025041239
Callorhinchus callorynchus,Raja ackleyi,792.025041234
Callorhinchus callorynchus,Raja microocellata,792.025041234
Callorhinchus callorynchus,Raja montagui,792.025041234
Callorhinchus callorynchus,Raja bahamensis,792.025041236
Callorhinchus callorynchus,Raja herwigi,792.025041236
Callorhinchus callorynchus,Raja polystigma,792.025041236
Callorhinchus callorynchus,Raja texana,792.025041236
Callorhinchus callorynchus,Raja rouxi,792.025041237
Callorhinchus callorynchus,Raja cortezensis,792.0250412384
Callorhinchus callorynchus,Raja undulata,792.0250412384
Callorhinchus callorynchus,Raja cervigoni,792.0250412414
Callorhinchus callorynchus,Raja africana,792.025041241
Callorhinchus callorynchus,Raja miraletus,792.025041242
Callorhinchus callorynchus,Raja atriventralis,792.025041242
Callorhinchus callorynchus,Raja asterias,792.0250412429999
Callorhinchus callorynchus,Raja straeleni,792.0250412419999
Callorhinchus callorynchus,Raja equatorialis,792.0250412419999
Callorhinchus callorynchus,Raja maderensis,792.025041243
Callorhinchus callorynchus,Raja clavata,792.025041243
Callorhinchus callorynchus,Raja chinensis,792.025041242
Callorhinchus callorynchus,Raja macrorynchus,792.025041247
Callorhinchus callorynchus,Raja radula,792.025041245
Callorhinchus callorynchus,Leucoraja pristispina,792.025042241
Callorhinchus callorynchus,Leucoraja leucosticta,792.0250422470999
Callorhinchus callorynchus,Leucoraja circularis,792.0250422460999
Callorhinchus callorynchus,Leucoraja melitensis,792.0250422460999
Callorhinchus callorynchus,Leucoraja fullonica,792.0250422411
Callorhinchus callorynchus,Leucoraja caribbaea,792.0250422401
Callorhinchus callorynchus,Leucoraja wallacei,792.0250412470999
Callorhinchus callorynchus,Leucoraja naevus,792.0250412470999
Callorhinchus callorynchus,Leucoraja virginica,792.0250422409999
Callorhinchus callorynchus,Rajella barnardi,792.0250422417
Callorhinchus callorynchus,Rajella nigerrima,792.0250422424
Callorhinchus callorynchus,Rajella kukujevi,792.0250422403999
Callorhinchus callorynchus,Rajella purpuriventralis,792.0250422403999
Callorhinchus callorynchus,Rajella eisenhardti,792.0250422507002
Callorhinchus callorynchus,Rajella fuliginea,792.0250422507002
Callorhinchus callorynchus,Rajella leopardus,792.0250422487001
Callorhinchus callorynchus,Rajella lintea,792.0250422504
Callorhinchus callorynchus,Rajella sadowskii,792.0250422504
Callorhinchus callorynchus,Rajella ravidula,792.0250422497
Callorhinchus callorynchus,Rajella dissimilis,792.0250422465298
Callorhinchus callorynchus,Rajella bigelowi,792.0250412465298
Callorhinchus callorynchus,Rajella alia,792.0250422462298
Callorhinchus callorynchus,Rajella fyllae,792.0250412422298
Callorhinchus callorynchus,Rajella caudaspinosa,792.0250412422298
Callorhinchus callorynchus,Rajella bathyphila,792.0250412482299
Callorhinchus callorynchus,Rajella challengeri,792.0250422482299
Callorhinchus callorynchus,Rajella annandalei,792.0250422447
Callorhinchus callorynchus,Leucoraja yucatanensis,792.0250422447
Callorhinchus callorynchus,Amblyraja robertsi,792.025041244
Callorhinchus callorynchus,Amblyraja reversa,792.025041244
Callorhinchus callorynchus,Amblyraja badia,792.0250412429999
Callorhinchus callorynchus,Amblyraja jenseni,792.0250412429999
Callorhinchus callorynchus,Amblyraja hyperborea,792.025041243
Callorhinchus callorynchus,Amblyraja doellojuradoi,792.025041244
Callorhinchus callorynchus,Amblyraja taaf,792.025041244
Callorhinchus callorynchus,Amblyraja georgiana,792.025041244
Callorhinchus callorynchus,Amblyraja frerichsi,792.025041244
Callorhinchus callorynchus,Amblyraja radiata,792.025041244
Callorhinchus callorynchus,Leucoraja lentiginosa,792.0250422490001
Callorhinchus callorynchus,Leucoraja garmani,792.025042251
Callorhinchus callorynchus,Leucoraja compagnoi,792.025042251
Callorhinchus callorynchus,Leucoraja erinacea,792.025042251
Callorhinchus callorynchus,Leucoraja ocellata,792.025042251
Callorhinchus callorynchus,Gurgesiella furvescens,792.025041259
Callorhinchus callorynchus,Gurgesiella atlantica,792.025041265
Callorhinchus callorynchus,Gurgesiella dorsalifera,792.025041265
Callorhinchus callorynchus,Dactylobatus armatus,792.02504126
Callorhinchus callorynchus,Dactylobatus clarkii,792.02504126
Callorhinchus callorynchus,Malacoraja obscura,792.0250412630002
Callorhinchus callorynchus,Malacoraja senta,792.0250412630002
Callorhinchus callorynchus,Malacoraja kreffti,792.025041263
Callorhinchus callorynchus,Malacoraja spinacidermis,792.025041263
Callorhinchus callorynchus,Neoraja africana,792.0250412601
Callorhinchus callorynchus,Neoraja iberica,792.0250412582001
Callorhinchus callorynchus,Neoraja carolinensis,792.0250412582001
Callorhinchus callorynchus,Neoraja caerulea,792.0250412601
Callorhinchus callorynchus,Neoraja stehmanni,792.025041254
Callorhinchus callorynchus,Okamejei jensenae,792.025041251
Callorhinchus callorynchus,Raja velezi,792.025041254
Callorhinchus callorynchus,Raja eglanteria,792.025041254
Callorhinchus callorynchus,Rostroraja alba,792.025041251
Callorhinchus callorynchus,Fenestraja sinusmexicanus,792.025041257311
Callorhinchus callorynchus,Fenestraja sibogae,792.025041256311
Callorhinchus callorynchus,Fenestraja plutonia,792.025041256311
Callorhinchus callorynchus,Fenestraja cubensis,792.025041257311
Callorhinchus callorynchus,Fenestraja mamillidens,792.025041260141
Callorhinchus callorynchus,Fenestraja ishiyamai,792.025041260141
Callorhinchus callorynchus,Fenestraja atripinna,792.025041260311
Callorhinchus callorynchus,Fenestraja maceachrani,792.025041254
Callorhinchus callorynchus,Platyrhinoidis triseriata,792.0250412800001
Callorhinchus callorynchus,Platyrhina tangi,792.0250412070001
Callorhinchus callorynchus,Platyrhina sinensis,792.0250412070001
Callorhinchus callorynchus,Platyrhina hyugaensis,792.0250412060001
Callorhinchus callorynchus,Hypnos monopterygius,792.0250413100001
Callorhinchus callorynchus,Narcine timlei,792.0250422750001
Callorhinchus callorynchus,Narcine vermiculatus,792.0250412750001
Callorhinchus callorynchus,Narcine bicolor,792.0250412770001
Callorhinchus callorynchus,Narcine entemedor,792.0250422770001
Callorhinchus callorynchus,Narcine leoparda,792.0250412800001
Callorhinchus callorynchus,Narcine brunnea,792.0250412740002
Callorhinchus callorynchus,Narcine ornata,792.0250412740002
Callorhinchus callorynchus,Narcine insolita,792.0250412760001
Callorhinchus callorynchus,Narcine oculifera,792.0250412800001
Callorhinchus callorynchus,Narcine firma,792.0250412800001
Callorhinchus callorynchus,Narcine prodorsalis,792.0250412760001
Callorhinchus callorynchus,Narcine maculata,792.0250412800001
Callorhinchus callorynchus,Narcine brasiliensis,792.0250412723001
Callorhinchus callorynchus,Narcine nigra,792.0250412723001
Callorhinchus callorynchus,Narcine nelsoni,792.0250412720002
Callorhinchus callorynchus,Narcine brevilabiata,792.0250412740002
Callorhinchus callorynchus,Narcine atzi,792.0250412740002
Callorhinchus callorynchus,Narcine lingula,792.0250412740002
Callorhinchus callorynchus,Narcine bancroftii,792.0250412700001
Callorhinchus callorynchus,Narcine rierai,792.0250412700001
Callorhinchus callorynchus,Heteronarce garmani,792.0250412900001
Callorhinchus callorynchus,Heteronarce prabhui,792.0250412800001
Callorhinchus callorynchus,Heteronarce bentuviai,792.0250412800001
Callorhinchus callorynchus,Heteronarce mollis,792.0250412800001
Callorhinchus callorynchus,Crassinarke dormitor,792.0250412800001
Callorhinchus callorynchus,Temera hardwickii,792.0250412800001
Callorhinchus callorynchus,Electrolux addisoni,792.0250412800001
Callorhinchus callorynchus,Narke capensis,792.0250412800001
Callorhinchus callorynchus,Narke japonica,792.0250412800001
Callorhinchus callorynchus,Narke dipterygia,792.0250412800001
Callorhinchus callorynchus,Typhlonarke aysoni,792.0250412800002
Callorhinchus callorynchus,Typhlonarke tarakea,792.0250412800002
Callorhinchus callorynchus,Narcine westraliensis,792.0250402700002
Callorhinchus callorynchus,Narcine lasti,792.0250412700002
Callorhinchus callorynchus,Narcine tasmaniensis,792.0250412700002
Callorhinchus callorynchus,Benthobatis marcida,792.0250412700001
Callorhinchus callorynchus,Benthobatis yangi,792.0250412780001
Callorhinchus callorynchus,Benthobatis kreffti,792.0250412780001
Callorhinchus callorynchus,Benthobatis moresbyi,792.02504128
Callorhinchus callorynchus,Diplobatis pictus,792.0250412689
Callorhinchus callorynchus,Diplobatis colombiensis,792.0250412689
Callorhinchus callorynchus,Diplobatis ommata,792.0250412711001
Callorhinchus callorynchus,Diplobatis guamachensis,792.0250412711001
Callorhinchus callorynchus,Discopyge castelloi,792.0250412700001
Callorhinchus callorynchus,Discopyge tschudii,792.0250412700001
Callorhinchus callorynchus,Torpedo tremens,792.025040256
Callorhinchus callorynchus,Torpedo panthera,792.02504026
Callorhinchus callorynchus,Torpedo fairchildi,792.02504026
Callorhinchus callorynchus,Torpedo marmorata,792.025041257
Callorhinchus callorynchus,Torpedo peruana,792.025040257
Callorhinchus callorynchus,Torpedo formosa,792.025040256
Callorhinchus callorynchus,Torpedo microdiscus,792.025040256
Callorhinchus callorynchus,Torpedo puelcha,792.025040256
Callorhinchus callorynchus,Torpedo mackayana,792.025041256
Callorhinchus callorynchus,Torpedo adenensis,792.025040256
Callorhinchus callorynchus,Torpedo bauchotae,792.0250402610001
Callorhinchus callorynchus,Torpedo sinuspersici,792.0250412629
Callorhinchus callorynchus,Torpedo torpedo,792.0250412628999
Callorhinchus callorynchus,Torpedo tokionis,792.0250412628999
Callorhinchus callorynchus,Torpedo fuscomaculata,792.0250412679
Callorhinchus callorynchus,Torpedo suessii,792.0250402629001
Callorhinchus callorynchus,Torpedo semipelagica,792.0250402590001
Callorhinchus callorynchus,Torpedo andersoni,792.0250402590001
Callorhinchus callorynchus,Torpedo alexandrinsis,792.0250402550001
Callorhinchus callorynchus,Torpedo polleni,792.0250402550001
Callorhinchus callorynchus,Torpedo californica,792.0250402530002
Callorhinchus callorynchus,Torpedo nobiliana,792.0250402610001
Callorhinchus callorynchus,Torpedo macneilli,792.0250402610001
Callorhinchus callorynchus,Torpedo zugmayeri,792.02504031
Callorhinchus callorynchus,Trygonorrhina melaleuca,792.0250403550001
Callorhinchus callorynchus,Trygonorrhina dumerilii,792.0250403550001
Callorhinchus callorynchus,Trygonorrhina fasciata,792.0250403560001
Callorhinchus callorynchus,Zapteryx xyster,792.0250413421
Callorhinchus callorynchus,Zapteryx brevirostris,792.0250413221
Callorhinchus callorynchus,Zapteryx exasperata,792.0250413221
Callorhinchus callorynchus,Aptychotrema vincentiana,792.0250413159999
Callorhinchus callorynchus,Aptychotrema timorensis,792.0250413140001
Callorhinchus callorynchus,Aptychotrema rostrata,792.0250413140001
Callorhinchus callorynchus,Rhina ancylostoma,792.025041283
Callorhinchus callorynchus,Rhynchobatus luebberti,792.025041283
Callorhinchus callorynchus,Rhynchobatus australiae,792.025041278
Callorhinchus callorynchus,Rhynchobatus djiddensis,792.025041278
Callorhinchus callorynchus,Rhynchobatus palpebratus,792.0250412759999
Callorhinchus callorynchus,Rhynchobatus laevis,792.0250412759999
Callorhinchus callorynchus,Rhynchobatus springeri,792.025041283
Callorhinchus callorynchus,Glaucostegus cemiculus,792.025040283
Callorhinchus callorynchus,Glaucostegus granulatus,792.025040283
Callorhinchus callorynchus,Glaucostegus typus,792.025041282
Callorhinchus callorynchus,Glaucostegus thouin,792.025041282
Callorhinchus callorynchus,Glaucostegus obtusus,792.025040282
Callorhinchus callorynchus,Glaucostegus spinosus,792.025040282
Callorhinchus callorynchus,Glaucostegus microphthalmus,792.02504029
Callorhinchus callorynchus,Glaucostegus halavi,792.0250402830001
Callorhinchus callorynchus,Anoxypristis cuspidata,792.0250402620001
Callorhinchus callorynchus,Pristis pristis,792.0250402820001
Callorhinchus callorynchus,Pristis clavata,792.0250402820001
Callorhinchus callorynchus,Pristis zijsron,792.0250402820001
Callorhinchus callorynchus,Pristis pectinata,792.0250402820001
Callorhinchus callorynchus,Acroteriobatus blochii,792.0250402779999
Callorhinchus callorynchus,Rhinobatos lentiginosus,792.0250402779999
Callorhinchus callorynchus,Rhinobatos horkelii,792.025040283
Callorhinchus callorynchus,Rhinobatos percellens,792.025040283
Callorhinchus callorynchus,Rhinobatos productus,792.0250402829998
