scientific_name,gear_class,habitat_associated,estimate_type,estimate,sample_size,method,ventilation_method,max_size_cm,measure,median_depth,reproductive_mode,family,group,order,ac,eo,genus,species,eo_new_gen,ac_new_gen,eo_new_fam,ac_new_fam
Apristurus pinguis,,bathypelagic,,,,,stationary,83.5,,600,oviparous,Pentanchidae,,Carcharhiniformes,5.45665,0.5133705,Apristurus,pinguis,0.5133705,5.45665,0.3376993846153846,15.473992307692308
Apristurus platyrhynchus,,bathypelagic,,,,,stationary,80,,740,oviparous,Pentanchidae,,Carcharhiniformes,6.2562,2,Apristurus,platyrhynchus,2,6.2562,2,6.2562
Apristurus profundorum,,bathydemersal,,,,,stationary,76,,1425,oviparous,Pentanchidae,,Carcharhiniformes,13.973,-0.35351,Apristurus,profundorum,-0.35351,13.973,-0.35351,13.973
Apristurus saldanha,,bathydemersal,,,,,stationary,88.5,,676.5,oviparous,Pentanchidae,,Carcharhiniformes,4.2887,1.289,Apristurus,saldanha,1.289,4.2887,1.289,4.2887
Apristurus sinensis,,bathydemersal,,,,,stationary,75,,913.5,oviparous,Pentanchidae,,Carcharhiniformes,1.0364,1.8472,Apristurus,sinensis,1.8472,1.0364,1.8472,1.0364
Asymbolus analis,,reef-associated,,,,,stationary,90,,95,oviparous,Pentanchidae,,Carcharhiniformes,6.6223,-0.20773,Asymbolus,analis,-0.20773,6.6223,-0.20773,6.6223
Asymbolus occiduus,,pelagic,,,,,stationary,60.09999847,,249,oviparous,Pentanchidae,,Carcharhiniformes,6.014,-0.016305,Asymbolus,occiduus,-0.016305,6.014,-0.016305,6.014
Asymbolus pallidus,,bathypelagic,,,,,stationary,43.90000153,,313.5,oviparous,Pentanchidae,,Carcharhiniformes,9.5367,0.3898,Asymbolus,pallidus,0.3898,9.5367,0.3898,9.5367
Asymbolus parvus,,pelagic,,,,,stationary,34.90000153,,210,oviparous,Pentanchidae,,Carcharhiniformes,11.033,0.40663,Asymbolus,parvus,0.40663,11.033,0.40663,11.033
Asymbolus rubiginosus,,pelagic,,,,,stationary,39.29999924,,282.5,oviparous,Pentanchidae,,Carcharhiniformes,6.5864,-0.07184,Asymbolus,rubiginosus,-0.07184,6.5864,-0.07184,6.5864
Asymbolus vincenti,,reef-associated,,,,,stationary,61,,338.5,oviparous,Pentanchidae,,Carcharhiniformes,6.3118,-0.13927,Asymbolus,vincenti,-0.13927,6.3118,-0.13927,6.3118
Atelomycterus baliensis,,demersal,,,,,stationary,520,,32.5,oviparous,Scyliorhinidae,,Carcharhiniformes,10.984,-0.6114250000000001,Atelomycterus,baliensis,-0.6114250000000001,10.984,0.3076146,9.56047
Atelomycterus erdmanni,,reef-associated,,,,,stationary,50.09999847,,32.5,oviparous,Scyliorhinidae,,Carcharhiniformes,10.984,-0.6114250000000001,Atelomycterus,erdmanni,-0.6114250000000001,10.984,0.3076146,9.56047
Atelomycterus fasciatus,,demersal,,,,,stationary,45,,74.5,oviparous,Scyliorhinidae,,Carcharhiniformes,10.984,-0.6114250000000001,Atelomycterus,fasciatus,-0.6114250000000001,10.984,0.3076146,9.56047
Atelomycterus macleayi,,reef-associated,,,,,stationary,60,,2,oviparous,Scyliorhinidae,,Carcharhiniformes,1,-1.9652,Atelomycterus,macleayi,-1.9652,1,-1.9652,1
Atelomycterus marmoratus,,reef-associated,,,,,stationary,70,,52.5,oviparous,Scyliorhinidae,,Carcharhiniformes,20.968,0.74235,Atelomycterus,marmoratus,0.74235,20.968,0.74235,20.968
Atelomycterus marnkalha,,benthopelagic,,,,,stationary,47,,42.5,oviparous,Scyliorhinidae,,Carcharhiniformes,10.984,-0.6114250000000001,Atelomycterus,marnkalha,-0.6114250000000001,10.984,0.3076146,9.56047
Aulohalaelurus kanakorum,,reef-associated,,,,,stationary,78.5,,49,oviparous,Scyliorhinidae,,Carcharhiniformes,4.9994,0.012551,Aulohalaelurus,kanakorum,0.012551,4.9994,0.3076146,9.56047
Aulohalaelurus labiosus,,demersal,,,,,stationary,67,,2,oviparous,Scyliorhinidae,,Carcharhiniformes,4.9994,0.012551,Aulohalaelurus,labiosus,0.012551,4.9994,0.012551,4.9994
Brachaelurus colcloughi,,demersal,,,,,stationary,76,,110.5,yolk-sac viviparity,Brachaeluridae,,Orectolobiformes,2.3238,-1.5263,Brachaelurus,colcloughi,-1.5263,2.3238,-1.5263,2.3238
Brachaelurus waddi,,reef-associated,,,,,stationary,122,,70,yolk-sac viviparity,Brachaeluridae,,Orectolobiformes,4.6517,-0.55266,Brachaelurus,waddi,-0.55266,4.6517,-0.55266,4.6517
Bythaelurus bachi,,pelagic,,,,,stationary,42.20000076,,1137.5,oviparous,Pentanchidae,,Carcharhiniformes,97.029375,0.36344750000000003,Bythaelurus,bachi,0.36344750000000003,97.029375,0.3376993846153846,15.473992307692308
Bythaelurus canescens,,bathydemersal,,,,,stationary,70,,475,oviparous,Pentanchidae,,Carcharhiniformes,5.1264,0.39139,Bythaelurus,canescens,0.39139,5.1264,0.39139,5.1264
Bythaelurus clevai,,bathydemersal,,,,,stationary,40,,450,oviparous,Pentanchidae,,Carcharhiniformes,97.029375,0.36344750000000003,Bythaelurus,clevai,0.36344750000000003,97.029375,0.3376993846153846,15.473992307692308
Bythaelurus dawsoni,,bathydemersal,,,,,stationary,45,,625,oviparous,Pentanchidae,,Carcharhiniformes,4.3992000000000004,1.0328,Bythaelurus,dawsoni,1.0328,4.3992000000000004,1.0328,4.3992000000000004
Bythaelurus hispidus,,bathydemersal,,,,,stationary,26,,301.5,oviparous,Pentanchidae,,Carcharhiniformes,375.29,-1.9342,Bythaelurus,hispidus,-1.9342,375.29,-1.9342,375.29
Bythaelurus immaculatus,,bathydemersal,,,,,stationary,71,,777,oviparous,Pentanchidae,,Carcharhiniformes,97.029375,0.36344750000000003,Bythaelurus,immaculatus,0.36344750000000003,97.029375,0.3376993846153846,15.473992307692308
Bythaelurus lutarius,,bathydemersal,,,,,stationary,34,,552,oviparous,Pentanchidae,,Carcharhiniformes,3.3019,1.9638,Bythaelurus,lutarius,1.9638,3.3019,1.9638,3.3019
Bythaelurus naylori,,demersal,,,,,stationary,51.09999847,,766,oviparous,Pentanchidae,,Carcharhiniformes,97.029375,0.36344750000000003,Bythaelurus,naylori,0.36344750000000003,97.029375,0.3376993846153846,15.473992307692308
Bythaelurus tenuicephalus,,pelagic,,,,,stationary,300,,506.5,oviparous,Pentanchidae,,Carcharhiniformes,97.029375,0.36344750000000003,Bythaelurus,tenuicephalus,0.36344750000000003,97.029375,0.3376993846153846,15.473992307692308
Carcharhinus acronotus,,reef-associated,,,,,ram,200,,36.5,oviparous,Carcharhinidae,,Carcharhiniformes,8.3419,0.2041,Carcharhinus,acronotus,0.2041,8.3419,0.2041,8.3419
Carcharhinus albimarginatus,,reef-associated,,,,,ram,300,,400.5,placental viviparity,Carcharhinidae,,Carcharhiniformes,3.5185,-1.2561,Carcharhinus,albimarginatus,-1.2561,3.5185,-1.2561,3.5185
Carcharhinus altimus,,reef-associated,,,,,ram,300,,411,placental viviparity,Carcharhinidae,,Carcharhiniformes,17.283,0.64341,Carcharhinus,altimus,0.64341,17.283,0.64341,17.283
Carcharhinus amblyrhynchoides,,benthopelagic,,,,,ram,182,,37.5,placental viviparity,Carcharhinidae,,Carcharhiniformes,9.610298165137614,0.12569179816513762,Carcharhinus,amblyrhynchoides,0.12569179816513762,9.610298165137614,0.09274179393939394,9.574086666666666
Carcharhinus amboinensis,,reef-associated,,,,,ram,280,,50,placental viviparity,Carcharhinidae,,Carcharhiniformes,9.610298165137614,0.12569179816513762,Carcharhinus,amboinensis,0.12569179816513762,9.610298165137614,0.09274179393939394,9.574086666666666
Carcharhinus borneensis,,demersal,,,,,ram,70,,25,placental viviparity,Carcharhinidae,,Carcharhiniformes,9.610298165137614,0.12569179816513762,Carcharhinus,borneensis,0.12569179816513762,9.610298165137614,0.09274179393939394,9.574086666666666
Carcharhinus cautus,,reef-associated,,,,,ram,150,,10,placental viviparity,Carcharhinidae,,Carcharhiniformes,9.610298165137614,0.12569179816513762,Carcharhinus,cautus,0.12569179816513762,9.610298165137614,0.09274179393939394,9.574086666666666
Carcharhinus cerdale,,demersal,,,,,ram,140,,20,placental viviparity,Carcharhinidae,,Carcharhiniformes,9.610298165137614,0.12569179816513762,Carcharhinus,cerdale,0.12569179816513762,9.610298165137614,0.09274179393939394,9.574086666666666
Carcharhinus coatesi,,reef-associated,,,,,ram,87,,61.5,placental viviparity,Carcharhinidae,,Carcharhiniformes,9.610298165137614,0.12569179816513762,Carcharhinus,coatesi,0.12569179816513762,9.610298165137614,0.09274179393939394,9.574086666666666
Carcharhinus fitzroyensis,,demersal,,,,,ram,135,,20,placental viviparity,Carcharhinidae,,Carcharhiniformes,9.610298165137614,0.12569179816513762,Carcharhinus,fitzroyensis,0.12569179816513762,9.610298165137614,0.09274179393939394,9.574086666666666
Carcharhinus hemiodon,,demersal,,,,,ram,200,,80,placental viviparity,Carcharhinidae,,Carcharhiniformes,9.610298165137614,0.12569179816513762,Carcharhinus,hemiodon,0.12569179816513762,9.610298165137614,0.09274179393939394,9.574086666666666
Carcharhinus humani,,benthopelagic,,,,,ram,84.40000153,,39.5,placental viviparity,Carcharhinidae,,Carcharhiniformes,9.610298165137614,0.12569179816513762,Carcharhinus,humani,0.12569179816513762,9.610298165137614,0.09274179393939394,9.574086666666666
Carcharhinus isodon,,demersal,,,,,ram,200,,10,placental viviparity,Carcharhinidae,,Carcharhiniformes,16.403,0.61285,Carcharhinus,isodon,0.61285,16.403,0.61285,16.403
Carcharhinus leiodon,,demersal,,,,,ram,165,,35,placental viviparity,Carcharhinidae,,Carcharhiniformes,9.610298165137614,0.12569179816513762,Carcharhinus,leiodon,0.12569179816513762,9.610298165137614,0.09274179393939394,9.574086666666666
Carcharhinus longimanus,,pelagic,,,,,ram,350,,541,placental viviparity,Carcharhinidae,,Carcharhiniformes,9.5821,0.29293,Carcharhinus,longimanus,0.29293,9.5821,0.29293,9.5821
Carcharhinus macloti,,demersal,,,,,ram,110,,100.5,placental viviparity,Carcharhinidae,,Carcharhiniformes,9.610298165137614,0.12569179816513762,Carcharhinus,macloti,0.12569179816513762,9.610298165137614,0.09274179393939394,9.574086666666666
Carcharhinus melanopterus,,reef-associated,,,,,ram,180,,50,placental viviparity,Carcharhinidae,,Carcharhiniformes,7.9127,0.20457,Carcharhinus,melanopterus,0.20457,7.9127,0.20457,7.9127
Carcharhinus obsoletus,,demersal,,,,,ram,100,,25,placental viviparity,Carcharhinidae,,Carcharhiniformes,9.610298165137614,0.12569179816513762,Carcharhinus,obsoletus,0.12569179816513762,9.610298165137614,0.09274179393939394,9.574086666666666
Carcharhinus porosus,,demersal,,,,,ram,150,,42,placental viviparity,Carcharhinidae,,Carcharhiniformes,3.888,-0.5927,Carcharhinus,porosus,-0.5927,3.888,-0.5927,3.888
Carcharhinus sealei,,reef-associated,,,,,ram,100,,20,placental viviparity,Carcharhinidae,,Carcharhiniformes,9.610298165137614,0.12569179816513762,Carcharhinus,sealei,0.12569179816513762,9.610298165137614,0.09274179393939394,9.574086666666666
Carcharhinus tilstoni,,benthopelagic,,,,,ram,200,,75,placental viviparity,Carcharhinidae,,Carcharhiniformes,9.610298165137614,0.12569179816513762,Carcharhinus,tilstoni,0.12569179816513762,9.610298165137614,0.09274179393939394,9.574086666666666
Carcharhinus tjutjot,,reef-associated,,,,,ram,93.69999695,,50,placental viviparity,Carcharhinidae,,Carcharhiniformes,9.610298165137614,0.12569179816513762,Carcharhinus,tjutjot,0.12569179816513762,9.610298165137614,0.09274179393939394,9.574086666666666
Carcharias taurus,,reef-associated,,,,,ram,330,,96,oophagy,Odontaspididae,,Lamniformes,9.0956,0.27671,Carcharias,taurus,0.27671,9.0956,0.27671,9.0956
Carcharodon carcharias,,pelagic,,,,,ram,594.4,,600,oophagy,Lamnidae,,Lamniformes,7.7326,0.17436,Carcharodon,carcharias,0.17436,7.7326,0.17436,7.7326
Centrophorus atromarginatus,,bathydemersal,,,,,stationary,87,,316.5,yolk-sac viviparity,Centrophoridae,,Squaliformes,9.716271428571428,0.30073428571428573,Centrophorus,atromarginatus,0.30073428571428573,9.716271428571428,0.2531899,8.68061
Centrophorus granulosus,,bathydemersal,,,,,stationary,176,,775,yolk-sac viviparity,Centrophoridae,,Squaliformes,9.3579,0.29277,Centrophorus,granulosus,0.29277,9.3579,0.29277,9.3579
Centrophorus harrissoni,,bathydemersal,,,,,stationary,111.4000015,,520,yolk-sac viviparity,Centrophoridae,,Squaliformes,6.4469,0.15959,Centrophorus,harrissoni,0.15959,6.4469,0.15959,6.4469
Centrophorus isodon,,bathydemersal,,,,,stationary,108.2,,602.5,yolk-sac viviparity,Centrophoridae,,Squaliformes,9.716271428571428,0.30073428571428573,Centrophorus,isodon,0.30073428571428573,9.716271428571428,0.2531899,8.68061
Centrophorus lesliei,,bathydemersal,,,,,stationary,76.5,,490,yolk-sac viviparity,Centrophoridae,,Squaliformes,9.716271428571428,0.30073428571428573,Centrophorus,lesliei,0.30073428571428573,9.716271428571428,0.2531899,8.68061
Centrophorus longipinnis,,bathydemersal,,,,,stationary,77.5,,395,yolk-sac viviparity,Centrophoridae,,Squaliformes,9.716271428571428,0.30073428571428573,Centrophorus,longipinnis,0.30073428571428573,9.716271428571428,0.2531899,8.68061
Centrophorus moluccensis,,bathydemersal,,,,,stationary,100,,474,yolk-sac viviparity,Centrophoridae,,Squaliformes,6.732,0.16053,Centrophorus,moluccensis,0.16053,6.732,0.16053,6.732
Centrophorus tessellatus,,benthopelagic,,,,,stationary,89,,376,yolk-sac viviparity,Centrophoridae,,Squaliformes,9.716271428571428,0.30073428571428573,Centrophorus,tessellatus,0.30073428571428573,9.716271428571428,0.2531899,8.68061
Centrophorus uyato,,bathydemersal,,,,,stationary,110,,725,yolk-sac viviparity,Centrophoridae,,Squaliformes,18.488,0.65868,Centrophorus,uyato,0.65868,18.488,0.65868,18.488
Centrophorus westraliensis,,bathydemersal,,,,,stationary,90.9,,683,yolk-sac viviparity,Centrophoridae,,Squaliformes,9.716271428571428,0.30073428571428573,Centrophorus,westraliensis,0.30073428571428573,9.716271428571428,0.2531899,8.68061
Centroscyllium excelsum,,bathydemersal,,,,,stationary,63.59999847,,900,yolk-sac viviparity,Etmopteridae,,Squaliformes,4.034025,1.072965,Centroscyllium,excelsum,1.072965,4.034025,0.5305077272727273,6.7768227272727275
Centroscyllium fabricii,,bathydemersal,,,,,stationary,120,,1190,yolk-sac viviparity,Etmopteridae,,Squaliformes,8.0273,0.41602,Centroscyllium,fabricii,0.41602,8.0273,0.41602,8.0273
Centroscyllium granulatum,,bathypelagic,,,,,stationary,61.5,,355,yolk-sac viviparity,Etmopteridae,,Squaliformes,4.034025,1.072965,Centroscyllium,granulatum,1.072965,4.034025,0.5305077272727273,6.7768227272727275
Centroscyllium kamoharai,,bathydemersal,,,,,stationary,60,,965,yolk-sac viviparity,Etmopteridae,,Squaliformes,1.0739,1.6748,Centroscyllium,kamoharai,1.6748,1.0739,1.6748,1.0739
Centroscyllium nigrum,,benthopelagic,,,,,stationary,51,,719.5,yolk-sac viviparity,Etmopteridae,,Squaliformes,6.0349,0.27614,Centroscyllium,nigrum,0.27614,6.0349,0.27614,6.0349
Centroscyllium ornatum,,bathydemersal,,,,,stationary,30,,891.5,yolk-sac viviparity,Etmopteridae,,Squaliformes,4.034025,1.072965,Centroscyllium,ornatum,1.072965,4.034025,0.5305077272727273,6.7768227272727275
Centroscyllium ritteri,,demersal,,,,,stationary,43,,605,yolk-sac viviparity,Etmopteridae,,Squaliformes,1,1.9249,Centroscyllium,ritteri,1.9249,1,1.9249,1
Centroscymnus macracanthus,,bathydemersal,,,,,stationary,170,,884.5,yolk-sac viviparity,Somniosidae,,Squaliformes,4.9641,1.2655500000000002,Centroscymnus,macracanthus,1.2655500000000002,4.9641,1.2916283333333334,3.9000666666666666
Centroscymnus owstonii,,bathydemersal,,,,,stationary,148,,800,yolk-sac viviparity,Somniosidae,,Squaliformes,5.3314,1.167,Centroscymnus,owstonii,1.167,5.3314,1.167,5.3314
Centroselachus crepidater,,bathydemersal,,,,,stationary,105,,1140,yolk-sac viviparity,Somniosidae,,Squaliformes,3.9000666666666666,1.2916283333333334,Centroselachus,crepidater,,,1.2916283333333334,3.9000666666666666
Cephaloscyllium albipinnum,,bathypelagic,,,,,stationary,110,,340,yolk-sac viviparity,Scyliorhinidae,,Carcharhiniformes,6.171,0.32001,Cephaloscyllium,albipinnum,0.32001,6.171,0.32001,6.171
Cephaloscyllium fasciatum,,reef-associated,,,,,stationary,42,,325,yolk-sac viviparity,Scyliorhinidae,,Carcharhiniformes,6.36654,0.3490374,Cephaloscyllium,fasciatum,0.3490374,6.36654,0.3076146,9.56047
Cephaloscyllium formosanum,,reef-associated,,,,,stationary,65.5,,366,yolk-sac viviparity,Scyliorhinidae,,Carcharhiniformes,6.36654,0.3490374,Cephaloscyllium,formosanum,0.3490374,6.36654,0.3076146,9.56047
Cephaloscyllium hiscosellum,,bathypelagic,,,,,stationary,52,,357,yolk-sac viviparity,Scyliorhinidae,,Carcharhiniformes,6.36654,0.3490374,Cephaloscyllium,hiscosellum,0.3490374,6.36654,0.3076146,9.56047
Cephaloscyllium isabellum,,reef-associated,,,,,stationary,150,,399.5,yolk-sac viviparity,Scyliorhinidae,,Carcharhiniformes,6.3707,0.076747,Cephaloscyllium,isabellum,0.076747,6.3707,0.076747,6.3707
Cephaloscyllium laticeps,,demersal,,,,,stationary,150,,110.5,yolk-sac viviparity,Scyliorhinidae,,Carcharhiniformes,6.1457,0.17244,Cephaloscyllium,laticeps,0.17244,6.1457,0.17244,6.1457
Cephaloscyllium sarawakensis,,benthopelagic,,,,,stationary,44.1,,141,yolk-sac viviparity,Scyliorhinidae,,Carcharhiniformes,6.36654,0.3490374,Cephaloscyllium,sarawakensis,0.3490374,6.36654,0.3076146,9.56047
Cephaloscyllium signourum,,benthopelagic,,,,,stationary,74.1,,590,yolk-sac viviparity,Scyliorhinidae,,Carcharhiniformes,6.36654,0.3490374,Cephaloscyllium,signourum,0.3490374,6.36654,0.3076146,9.56047
Cephaloscyllium silasi,,bathydemersal,,,,,stationary,36,,375,yolk-sac viviparity,Scyliorhinidae,,Carcharhiniformes,6.36654,0.3490374,Cephaloscyllium,silasi,0.3490374,6.36654,0.3076146,9.56047
Cephaloscyllium speccum,,benthopelagic,,,,,stationary,68,,302.5,yolk-sac viviparity,Scyliorhinidae,,Carcharhiniformes,6.36654,0.3490374,Cephaloscyllium,speccum,0.3490374,6.36654,0.3076146,9.56047
Cephaloscyllium sufflans,,demersal,,,,,stationary,110,,320,yolk-sac viviparity,Scyliorhinidae,,Carcharhiniformes,5.9196,0.98341,Cephaloscyllium,sufflans,0.98341,5.9196,0.98341,5.9196
Cephaloscyllium umbratile,,reef-associated,,,,,stationary,120,,260,yolk-sac viviparity,Scyliorhinidae,,Carcharhiniformes,6.36654,0.3490374,Cephaloscyllium,umbratile,0.3490374,6.36654,0.3076146,9.56047
Cephaloscyllium variegatum,,bathypelagic,,,,,stationary,72,,360,yolk-sac viviparity,Scyliorhinidae,,Carcharhiniformes,7.2257,0.19258,Cephaloscyllium,variegatum,0.19258,7.2257,0.19258,7.2257
Cephaloscyllium ventriosum,,demersal,,,,,stationary,110,,231,yolk-sac viviparity,Scyliorhinidae,,Carcharhiniformes,6.36654,0.3490374,Cephaloscyllium,ventriosum,0.3490374,6.36654,0.3076146,9.56047
Cephalurus cephalus,,bathydemersal,,,,,stationary,28,,541,yolk-sac viviparity,Pentanchidae,,Carcharhiniformes,15.473992307692308,0.3376993846153846,Cephalurus,cephalus,,,0.3376993846153846,15.473992307692308
Cetorhinus maximus,,pelagic,,,,,ram,1097.3,,632,oophagy,Cetorhinidae,,Lamniformes,7.3075,0.16017,Cetorhinus,maximus,0.16017,7.3075,0.16017,7.3075
Chiloscyllium arabicum,,demersal,,,,,stationary,80,,51,oviparous,Hemiscylliidae,,Orectolobiformes,9.5884,0.30241333333333337,Chiloscyllium,arabicum,0.30241333333333337,9.5884,0.24332600000000001,8.54112
Chiloscyllium burmensis,,demersal,,,,,stationary,57.5,,31,oviparous,Hemiscylliidae,,Orectolobiformes,9.5884,0.30241333333333337,Chiloscyllium,burmensis,0.30241333333333337,9.5884,0.24332600000000001,8.54112
Chiloscyllium griseum,,reef-associated,,,,,stationary,77,,52.5,oviparous,Hemiscylliidae,,Orectolobiformes,8.7153,0.26055,Chiloscyllium,griseum,0.26055,8.7153,0.26055,8.7153
Chiloscyllium hasselti,,reef-associated,,,,,stationary,61,,6,oviparous,Hemiscylliidae,,Orectolobiformes,9.5884,0.30241333333333337,Chiloscyllium,hasselti,0.30241333333333337,9.5884,0.24332600000000001,8.54112
Chiloscyllium indicum,,demersal,,,,,stationary,65,,45,oviparous,Hemiscylliidae,,Orectolobiformes,9.5884,0.30241333333333337,Chiloscyllium,indicum,0.30241333333333337,9.5884,0.24332600000000001,8.54112
Chiloscyllium plagiosum,,reef-associated,,,,,stationary,83,,25,oviparous,Hemiscylliidae,,Orectolobiformes,9.3569,0.30347,Chiloscyllium,plagiosum,0.30347,9.3569,0.30347,9.3569
Chiloscyllium punctatum,,reef-associated,,,,,stationary,132,,42.5,oviparous,Hemiscylliidae,,Orectolobiformes,10.693,0.34322,Chiloscyllium,punctatum,0.34322,10.693,0.34322,10.693
Chlamydoselachus africana,,benthopelagic,,,,,ram,99,,850,oophagy,Chlamydoselachidae,,Hexanchiformes,6.588,1.4058,Chlamydoselachus,africana,1.4058,6.588,1.4058,6.588
Chlamydoselachus anguineus,,bathydemersal,,,,,ram,200,,785,oophagy,Chlamydoselachidae,,Hexanchiformes,6.588,1.4058,Chlamydoselachus,anguineus,1.4058,6.588,1.4058,6.588
Cirrhigaleus asper,,bathydemersal,,,,,stationary,120,,425,yolk-sac viviparity,Squalidae,,Squaliformes,8.3281,0.33737,Cirrhigaleus,asper,0.33737,8.3281,0.33737,8.3281
Cirrhigaleus australis,,pelagic,,,,,stationary,123,,500,yolk-sac viviparity,Squalidae,,Squaliformes,8.3281,0.33737,Cirrhigaleus,australis,0.33737,8.3281,0.15190123333333333,7.49614
