scientific_name,gear_class,habitat_associated,estimate_type,estimate,sample_size,method,ventilation_method,max_size_cm,measure,median_depth,reproductive_mode,family,group,order,ac,eo,genus,species_ok,species_pieces,species_remainder,eo_new,ac_new
Centrophorus sp,longline,bathydemersal,at-vessel mortality,0.31,13,visual,stationary,165.75,total_length,1136.25,yolk-sac viviparity,Centrophoridae,Sharks,NA,NA,NA,Centrophorus,TRUE,2,,NA,NA
Mustelus canis insularis,longline,demersal,at-vessel mortality,0.07,14,visual,ram,155,total_length,404,yolk-sac viviparity,Triakidae,Sharks,NA,NA,NA,Mustelus,FALSE,3, insularis,NA,NA
Hexanchus nakamurai,longline,bathydemersal,at-vessel mortality,0.167,16,visual,ram,177.8,total_length,351,yolk-sac viviparity,Hexanchidae,Sharks,NA,10.609,0.40048,Hexanchus,TRUE,2,,0.40048,10.609
Heptranchias perlo,longline,bathydemersal,at-vessel mortality,1,2,visual,ram,140,total_length,500,yolk-sac viviparity,Hexanchidae,Sharks,Hexanchiformes,11.532,0.39696,Heptranchias,TRUE,2,,0.39696,11.532
Hexanchus griseus,longline,bathydemersal,at-vessel mortality,0,1,visual,ram,550,total_length,1245,yolk-sac viviparity,Hexanchidae,Sharks,NA,7.4946,0.19271,Hexanchus,TRUE,2,,0.19271,7.4946
Centrophorus squamosus,longline,bathydemersal,post-release mortality,0.33,9,satellite tag,stationary,166,total_length,1683,yolk-sac viviparity,Centrophoridae,Sharks,Squaliformes,8.8156,0.2704,Centrophorus,TRUE,2,,0.2704,8.8156
Centrophorus squamosus,longline,bathydemersal,at-vessel mortality,0.012,169,visual,stationary,166,total_length,1683,yolk-sac viviparity,Centrophoridae,Sharks,Squaliformes,8.8156,0.2704,Centrophorus,TRUE,2,,0.2704,8.8156
Centroscymnus coelolepis,longline,bathydemersal,at-vessel mortality,0.045,44,visual,stationary,130,total_length,1901.5,yolk-sac viviparity,Somniosidae,Sharks,Squaliformes,4.5968,1.3641,Centroscymnus,TRUE,2,,1.3641,4.5968
Deania calcea,longline,bathydemersal,at-vessel mortality,0.088,171,visual,stationary,162,total_length,782,yolk-sac viviparity,Centrophoridae,Sharks,Squaliformes,6.3057,0.22978,Deania,TRUE,2,,0.22978,6.3057
Galeus melastomus,longline,demersal,at-vessel mortality,0.38,21,visual,stationary,90,total_length,1027.5,oviparous,Scyliorhinidae,Sharks,NA,6.0236,0.23889,Galeus,TRUE,2,,0.23889,6.0236
Carcharhinus falciformis,longline,reef-associated,post-release mortality,0.07,69,satellite tag,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,10.089,0.30172,Carcharhinus,TRUE,2,,0.30172,10.089
Carcharhinus falciformis,longline,reef-associated,post-release mortality,0.15200000000000002,69,satellite tag,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,10.089,0.30172,Carcharhinus,TRUE,2,,0.30172,10.089
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.005,185,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,15.327,0.029171,Carcharhinus,TRUE,2,,0.029171,15.327
Carcharhinus plumbeus,longline,benthopelagic,post-release mortality,0.031,130,acceleration data loggers,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,15.327,0.029171,Carcharhinus,TRUE,2,,0.029171,15.327
Carcharhinus limbatus,longline,reef-associated,at-vessel mortality,0.35,292,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.7253,0.16468,Carcharhinus,TRUE,2,,0.16468,7.7253
Carcharhinus limbatus,longline,reef-associated,post-release mortality,0.419,105,acceleration data loggers,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.7253,0.16468,Carcharhinus,TRUE,2,,0.16468,7.7253
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0,126,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks,NA,12.342,-0.012706,Galeocerdo,TRUE,2,,-0.012706,12.342
Galeocerdo cuvier,longline,benthopelagic,post-release mortality,0.019,52,acceleration data loggers,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks,NA,12.342,-0.012706,Galeocerdo,TRUE,2,,-0.012706,12.342
Carcharhinus leucas,longline,reef-associated,at-vessel mortality,0,36,visual,ram,366,total_length,82.5,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,6.6321,0.11145,Carcharhinus,TRUE,2,,0.11145,6.6321
Carcharhinus leucas,longline,reef-associated,post-release mortality,0.071,14,acceleration data loggers,ram,366,total_length,82.5,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,6.6321,0.11145,Carcharhinus,TRUE,2,,0.11145,6.6321
Carcharhinus brevipinna,longline,reef-associated,at-vessel mortality,0.618,55,visual,ram,304,total_length,100,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,10.685,0.29993,Carcharhinus,TRUE,2,,0.29993,10.685
Carcharhinus brevipinna,longline,reef-associated,post-release mortality,0.714,14,acceleration data loggers,ram,304,total_length,100,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,10.685,0.29993,Carcharhinus,TRUE,2,,0.29993,10.685
Ginglymostoma cirratum,longline,reef-associated,at-vessel mortality,0,213,visual,ram,308,total_length,65,yolk-sac viviparity,Orectolobidae,Sharks,NA,3.1785,-1.4469,Ginglymostoma,TRUE,2,,-1.4469,3.1785
Negaprion brevirostris,longline,reef-associated,at-vessel mortality,0,6,visual,ram,368,total_length,60,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.4039,0.17889,Negaprion,TRUE,2,,0.17889,7.4039
Rhizoprionodon terraenovae,longline,demersal,at-vessel mortality,0.674,46,visual,ram,113,total_length,140,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,6.7403,-0.27953,Rhizoprionodon,TRUE,2,,-0.27953,6.7403
Isurus oxyrinchus,longline,pelagic,at-vessel mortality,0.284,299,visual,ram,445,total_length,375,oophagy,Lamnidae,Sharks,NA,13.922,-0.044464,Isurus,TRUE,2,,-0.044464,13.922
Lamna nasus,longline,pelagic,at-vessel mortality,0.392,2370,visual,ram,365,total_length,904.5,oophagy,Lamnidae,Sharks,NA,6.2338,0.72793,Lamna,TRUE,2,,0.72793,6.2338
Prionace glauca,longline,pelagic,at-vessel mortality,0.135,7838,visual,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,8.6017,0.18727,Prionace,TRUE,2,,0.18727,8.6017
Alopias superciliosus,longline,pelagic,at-vessel mortality,0.537,82,visual,ram,484,total_length,361.5,oophagy,Alopiidae,Sharks,NA,11.023,0.37853,Alopias,TRUE,2,,0.37853,11.023
Isurus oxyrinchus,longline,pelagic,at-vessel mortality,0.35,80,visual,ram,445,total_length,375,oophagy,Lamnidae,Sharks,NA,13.922,-0.044464,Isurus,TRUE,2,,-0.044464,13.922
Carcharhinus falciformis,longline,reef-associated,at-vessel mortality,0.663,1446,visual,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,10.089,0.30172,Carcharhinus,TRUE,2,,0.30172,10.089
Carcharhinus longimanus,longline,pelagic,at-vessel mortality,0.275,131,visual,ram,350,total_length,541,placental viviparity,Carcharhinidae,Sharks,NA,9.5821,0.29293,Carcharhinus,TRUE,2,,0.29293,9.5821
Carcharhinus obscurus,longline,reef-associated,at-vessel mortality,0.487,679,visual,ram,420,total_length,250,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.0963,0.16792,Carcharhinus,TRUE,2,,0.16792,7.0963
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.268,112,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,15.327,0.029171,Carcharhinus,TRUE,2,,0.029171,15.327
Carcharhinus signatus,longline,benthopelagic,at-vessel mortality,0.808,572,visual,ram,280,total_length,300,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,10.667,0.37031,Carcharhinus,TRUE,2,,0.37031,10.667
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0.03,263,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks,NA,12.342,-0.012706,Galeocerdo,TRUE,2,,-0.012706,12.342
Prionace glauca,longline,pelagic,at-vessel mortality,0.122,434,visual,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,8.6017,0.18727,Prionace,TRUE,2,,0.18727,8.6017
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.61,199,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks,NA,14.608,0.1165,Sphyrna,TRUE,2,,0.1165,14.608
Carcharhinus limbatus,longline,reef-associated,at-vessel mortality,0.88,1982,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.7253,0.16468,Carcharhinus,TRUE,2,,0.16468,7.7253
Carcharhinus obscurus,longline,reef-associated,at-vessel mortality,0.81,662,visual,ram,420,total_length,250,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.0963,0.16792,Carcharhinus,TRUE,2,,0.16792,7.0963
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.36,8583,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,15.327,0.029171,Carcharhinus,TRUE,2,,0.029171,15.327
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0.085,2466,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks,NA,12.342,-0.012706,Galeocerdo,TRUE,2,,-0.012706,12.342
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.914,455,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks,NA,14.608,0.1165,Sphyrna,TRUE,2,,0.1165,14.608
Sphyrna mokarran,longline,pelagic,at-vessel mortality,0.938,178,visual,ram,610,total_length,150,placental viviparity,Sphyrnidae,Sharks,NA,7.3981,0.17317,Sphyrna,TRUE,2,,0.17317,7.3981
Carcharhinus acronotus,longline,reef-associated,at-vessel mortality,0.77,65,visual,ram,164,total_length,51.5,placental viviparity,Carcharhinidae,Sharks,NA,8.3419,0.2041,Carcharhinus,TRUE,2,,0.2041,8.3419
Carcharhinus limbatus,longline,reef-associated,at-vessel mortality,0.85,165,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.7253,0.16468,Carcharhinus,TRUE,2,,0.16468,7.7253
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.21,353,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,15.327,0.029171,Carcharhinus,TRUE,2,,0.029171,15.327
Rhizoprionodon terraenovae,longline,demersal,at-vessel mortality,0.91,118,visual,ram,113,total_length,140,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,6.7403,-0.27953,Rhizoprionodon,TRUE,2,,-0.27953,6.7403
Heptranchias perlo,longline,bathydemersal,at-vessel mortality,0.242,33,visual,ram,140,total_length,500,oophagy,Lamnidae,Sharks,NA,11.532,0.39696,Heptranchias,TRUE,2,,0.39696,11.532
Squalus cubensis,longline,demersal,at-vessel mortality,0.102,49,visual,stationary,110,total_length,370.5,yolk-sac viviparity,Squalidae,Sharks,NA,NA,NA,Squalus,TRUE,2,,NA,NA
Squalus sp,longline,NA,at-vessel mortality,0,2,visual,stationary,166.36,total_length,767.786,yolk-sac viviparity,Squalidae,Sharks,NA,NA,NA,Squalus,TRUE,2,,NA,NA
Centrophorus granulosus,longline,bathydemersal,at-vessel mortality,0,35,visual,stationary,176,total_length,775,yolk-sac viviparity,Centrophoridae,Sharks,NA,9.3579,0.29277,Centrophorus,TRUE,2,,0.29277,9.3579
Ginglymostoma cirratum,longline,reef-associated,at-vessel mortality,0.613,163,visual,stationary,308,total_length,65,yolk-sac viviparity,Ginglymostomatidae,Sharks,NA,3.1785,-1.4469,Ginglymostoma,TRUE,2,,-1.4469,3.1785
Mustelus canis,longline,demersal,at-vessel mortality,0.008,1279,visual,ram,155,total_length,404,yolk-sac viviparity,Triakidae,Sharks,NA,8.0434,0.24128,Mustelus,TRUE,2,,0.24128,8.0434
Mustelus sp,longline,NA,at-vessel mortality,0,72,visual,ram,167.24,total_length,246.1,yolk-sac viviparity,Triakidae,Sharks,NA,NA,NA,Mustelus,TRUE,2,,NA,NA
Carcharhinus acronotus,longline,reef-associated,at-vessel mortality,0.08,801,visual,ram,164,total_length,51.5,placental viviparity,Carcharhinidae,Sharks,NA,8.3419,0.2041,Carcharhinus,TRUE,2,,0.2041,8.3419
Carcharhinus brevipinna,longline,reef-associated,at-vessel mortality,0.038,26,visual,ram,304,total_length,100,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,10.685,0.29993,Carcharhinus,TRUE,2,,0.29993,10.685
Carcharhinus falciformis,longline,reef-associated,at-vessel mortality,0.266,94,visual,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,10.089,0.30172,Carcharhinus,TRUE,2,,0.30172,10.089
Carcharhinus leucas,longline,reef-associated,at-vessel mortality,0.023,43,visual,ram,366,total_length,82.5,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,6.6321,0.11145,Carcharhinus,TRUE,2,,0.11145,6.6321
Carcharhinus limbatus,longline,reef-associated,at-vessel mortality,0.23,87,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.7253,0.16468,Carcharhinus,TRUE,2,,0.16468,7.7253
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.034,59,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,15.327,0.029171,Carcharhinus,TRUE,2,,0.029171,15.327
Carcharhinus porosus,longline,demersal,at-vessel mortality,0,48,visual,ram,150,total_length,42,placental viviparity,Carcharhinidae,Sharks,NA,3.888,-0.5927,Carcharhinus,TRUE,2,,-0.5927,3.888
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0.09,102,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks,NA,12.342,-0.012706,Galeocerdo,TRUE,2,,-0.012706,12.342
Negaprion brevirostris,longline,reef-associated,at-vessel mortality,0.019,157,visual,ram,368,total_length,60,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.4039,0.17889,Negaprion,TRUE,2,,0.17889,7.4039
Rhizoprionodon terraenovae,longline,demersal,at-vessel mortality,0.191,2090,visual,ram,113,total_length,140,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,6.7403,-0.27953,Rhizoprionodon,TRUE,2,,-0.27953,6.7403
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.193,73,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks,NA,14.608,0.1165,Sphyrna,TRUE,2,,0.1165,14.608
Pseudocarcharias kamoharai,longline,pelagic,at-vessel mortality,0.387,139,visual,ram,122,total_length,295,oophagy,Pseudocarchariidae,Sharks,Lamniformes,5.2458,-0.62279,Pseudocarcharias,TRUE,2,,-0.62279,5.2458
Alopias pelagicus,longline,pelagic,at-vessel mortality,0.638,1353,visual,ram,428,total_length,150,oophagy,Alopiidae,Sharks,NA,9.7281,0.32916,Alopias,TRUE,2,,0.32916,9.7281
Alopias superciliosus,longline,pelagic,at-vessel mortality,0.5,1636,visual,ram,484,total_length,361.5,oophagy,Alopiidae,Sharks,NA,11.023,0.37853,Alopias,TRUE,2,,0.37853,11.023
Alopias vulpinus,longline,pelagic,at-vessel mortality,0.529,87,visual,ram,573.3,total_length,325,oophagy,Alopiidae,Sharks,NA,8.7014,0.29811,Alopias,TRUE,2,,0.29811,8.7014
Isurus oxyrinchus,longline,pelagic,at-vessel mortality,0.503,171,visual,ram,445,total_length,375,oophagy,Lamnidae,Sharks,NA,13.922,-0.044464,Isurus,TRUE,2,,-0.044464,13.922
Carcharhinus albimarginatus,longline,reef-associated,at-vessel mortality,0.15,20,visual,ram,300,total_length,400,placental viviparity,Carcharhinidae,Sharks,NA,3.5185,-1.2561,Carcharhinus,TRUE,2,,-1.2561,3.5185
Carcharhinus brachyurus,longline,reef-associated,at-vessel mortality,0.056,19,visual,ram,322,total_length,73,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,6.2708,0.096243,Carcharhinus,TRUE,2,,0.096243,6.2708
Carcharhinus falciformis,longline,reef-associated,at-vessel mortality,0.265,3242,visual,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,10.089,0.30172,Carcharhinus,TRUE,2,,0.30172,10.089
Carcharhinus longimanus,longline,pelagic,at-vessel mortality,0.306,917,visual,ram,350,total_length,541,placental viviparity,Carcharhinidae,Sharks,NA,9.5821,0.29293,Carcharhinus,TRUE,2,,0.29293,9.5821
Prionace glauca,longline,pelagic,at-vessel mortality,0.196,3452,visual,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,8.6017,0.18727,Prionace,TRUE,2,,0.18727,8.6017
Carcharhinus amblyrhynchos,longline,reef-associated,at-vessel mortality,0.5,4,visual,ram,265,total_length,137.5,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,6.8746,0.12136,Carcharhinus,TRUE,2,,0.12136,6.8746
Carcharhinus galapagensis,longline,reef-associated,at-vessel mortality,0.25,8,visual,ram,300,total_length,143,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.0985,-0.49766,Carcharhinus,TRUE,2,,-0.49766,7.0985
Carcharhinus limbatus,longline,reef-associated,at-vessel mortality,0.6,10,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.7253,0.16468,Carcharhinus,TRUE,2,,0.16468,7.7253
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0,1,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,15.327,0.029171,Carcharhinus,TRUE,2,,0.029171,15.327
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.75,5,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks,NA,14.608,0.1165,Sphyrna,TRUE,2,,0.1165,14.608
Sphyrna mokarran,longline,pelagic,at-vessel mortality,0.75,3,visual,ram,610,total_length,150,placental viviparity,Sphyrnidae,Sharks,NA,7.3981,0.17317,Sphyrna,TRUE,2,,0.17317,7.3981
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0.6,5,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks,NA,12.342,-0.012706,Galeocerdo,TRUE,2,,-0.012706,12.342
Prionace glauca,longline,pelagic,post-release mortality,0.05000000000000004,33,blood chemistry,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,8.6017,0.18727,Prionace,TRUE,2,,0.18727,8.6017
Prionace glauca,longline,pelagic,post-release mortality,0,11,satellite tag,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,8.6017,0.18727,Prionace,TRUE,2,,0.18727,8.6017
Prionace glauca,longline,pelagic,post-release mortality,0.12,17,satellite tag,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,8.6017,0.18727,Prionace,TRUE,2,,0.18727,8.6017
Isurus oxyrinchus,longline,pelagic,post-release mortality,0.26,149,blood chemistry,ram,445,total_length,375,oophagy,Lamnidae,Sharks,NA,13.922,-0.044464,Isurus,TRUE,2,,-0.044464,13.922
Alopias vulpinus,longline,pelagic,post-release mortality,0.047,43,blood chemistry,ram,573.3,total_length,325,oophagy,Alopiidae,Sharks,NA,8.7014,0.29811,Alopias,TRUE,2,,0.29811,8.7014
Prionace glauca,longline,pelagic,post-release mortality,0.24,79,blood chemistry,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,8.6017,0.18727,Prionace,TRUE,2,,0.18727,8.6017
Mustelus antarcticus,longline,demersal,post-release mortality,0.08,24,blood chemistry,ram,185.2,total_length,175.5,yolk-sac viviparity,Triakidae,Sharks,NA,16.442,-0.23684,Mustelus,TRUE,2,,-0.23684,16.442
Mustelus antarcticus,longline,demersal,post-release mortality,0.03,93,blood chemistry,ram,185.2,total_length,175.5,yolk-sac viviparity,Triakidae,Sharks,NA,16.442,-0.23684,Mustelus,TRUE,2,,-0.23684,16.442
Pseudocarcharias kamoharai,longline,pelagic,at-vessel mortality,0.133,1621,visual,ram,122,total_length,295,oophagy,Pseudocarchariidae,Sharks,Lamniformes,5.2458,-0.62279,Pseudocarcharias,TRUE,2,,-0.62279,5.2458
Alopias superciliosus,longline,pelagic,at-vessel mortality,0.561,1061,visual,ram,484,total_length,361.5,oophagy,Alopiidae,Sharks,NA,11.023,0.37853,Alopias,TRUE,2,,0.37853,11.023
Alopias vulpinus,longline,pelagic,at-vessel mortality,0.667,3,visual,ram,573.3,total_length,325,oophagy,Alopiidae,Sharks,NA,8.7014,0.29811,Alopias,TRUE,2,,0.29811,8.7014
